Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Jawa Timur,Bangkalan,Tanah Merah,Basanah,69172
Jawa Timur,Bangkalan,Tanah Merah,Batangan,69172
Jawa Timur,Bangkalan,Tanah Merah,Baipajung,69172
Jawa Timur,Bangkalan,Tragah,Tragah,69165
Jawa Timur,Bangkalan,Tragah,Soket Laok,69165
Jawa Timur,Bangkalan,Tragah,Tambin,69165
Jawa Timur,Bangkalan,Labang,Sukolilo Barat,69163
Jawa Timur,Bangkalan,Labang,Sukolilo Timur,69163
Jawa Timur,Bangkalan,Labang,Sendang Daya/Dajah,69163
Jawa Timur,Bangkalan,Kwanyar,Duwek Buter,69163
Jawa Timur,Bangkalan,Kwanyar,Dlemer,69163
Jawa Timur,Bangkalan,Labang,Bringin (Bringen),69163
Jawa Timur,Bangkalan,Socah,Parseh,69161
Jawa Timur,Bangkalan,Socah,Pernajuh,69161
Jawa Timur,Bangkalan,Socah,Junganyar,69161
Jawa Timur,Bangkalan,Tanjungbumi,Aeng Tabar,69156
Jawa Timur,Bangkalan,Tanjungbumi,Bandang Dayah,69156
Jawa Timur,Bangkalan,Kokop,Tlokoh,69155
Jawa Timur,Bangkalan,Sepulu,Lembung Paseser,69154
Jawa Timur,Bangkalan,Sepulu,Maneron,69154
Jawa Timur,Bangkalan,Sepulu,Klapayan (Klapaian),69154
Jawa Timur,Bangkalan,Klampis,Larangan Sorjan,69153
Jawa Timur,Bangkalan,Klampis,Lergunong,69153
Jawa Timur,Bangkalan,Klampis,Ko’ol,69153
Jawa Timur,Bangkalan,Geger,Batobella (Batobelle),69152
Jawa Timur,Bangkalan,Geger,Campor,69152
Jawa Timur,Bangkalan,Geger,Dabung (Debung),69152
Jawa Timur,Bangkalan,Arosbaya,Balung,69151
Jawa Timur,Bangkalan,Arosbaya,Batonaong,69151
Jawa Timur,Bangkalan,Arosbaya,Arosbaya,69151
Jawa Timur,Bangkalan,Bangkalan,Sembilangan,69118
Jawa Timur,Bangkalan,Bangkalan,Pangeranan,69115
Jawa Timur,Bangkalan,Bangkalan,Kemayoran,69116
Jawa Timur,Banyuwangi,Bangorejo,Sambimulyo,68487
Jawa Timur,Banyuwangi,Bangorejo,Sambirejo,68487
Jawa Timur,Banyuwangi,Bangorejo,Kebondalem,68487
Jawa Timur,Banyuwangi,Tegaldlimo,Purwoagung,68484
Jawa Timur,Banyuwangi,Tegaldlimo,Kendalrejo,68484
Jawa Timur,Banyuwangi,Tegaldlimo,Kedungwungu,68484
Jawa Timur,Banyuwangi,Cluring,Kaliploso,68482
Jawa Timur,Banyuwangi,Cluring,Cluring,68482
Jawa Timur,Banyuwangi,Cluring,Benculuk,68482
Jawa Timur,Banyuwangi,Srono,Parijatah Wetan,68471
Jawa Timur,Banyuwangi,Srono,Bagorejo,68471
Jawa Timur,Banyuwangi,Srono,Kebaman,68471
Jawa Timur,Banyuwangi,Glenmore,Sepanjang,68466
Jawa Timur,Banyuwangi,Glenmore,Karangharjo,68466
Jawa Timur,Banyuwangi,Glenmore,Bumiharjo,68466
Jawa Timur,Banyuwangi,Songgon,Sumber Arum,68463
Jawa Timur,Banyuwangi,Songgon,Sragi,68463
Jawa Timur,Banyuwangi,Songgon,Songgon,68463
Jawa Timur,Banyuwangi,Rogojampi,Gladag,68462
Jawa Timur,Banyuwangi,Rogojampi,Bubuk,68462
Jawa Timur,Banyuwangi,Rogojampi,Gintangan,68462
Jawa Timur,Banyuwangi,Kabat,Benelan Lor,68461
Jawa Timur,Banyuwangi,Kabat,Badean,68461
Jawa Timur,Banyuwangi,Kalipuro,Pesucen,68455
Jawa Timur,Banyuwangi,Wongsorejo,Wongsorejo,68453
Jawa Timur,Banyuwangi,Wongsorejo,Sumberanyar,68453
Jawa Timur,Banyuwangi,Wongsorejo,Sidowangi,68453
Jawa Timur,Banyuwangi,Giri,Mojopanggung,68425
Jawa Timur,Banyuwangi,Giri,Jambesari,68425
Jawa Timur,Banyuwangi,Giri,Grogol,68425
Jawa Timur,Banyuwangi,Banyuwangi,Lateng,68413
Jawa Timur,Banyuwangi,Banyuwangi,Temenggungan,68412
Jawa Timur,Banyuwangi,Banyuwangi,Kampung Melayu,68412
Jawa Timur,Situbondo,Jangkar,Sopet,68372
Jawa Timur,Situbondo,Jangkar,Pesanggrahan,68372
Jawa Timur,Situbondo,Jangkar,Palangan,68372
Jawa Timur,Situbondo,Mangaran,Semiring,68363
Jawa Timur,Situbondo,Mangaran,Mangaran,68363
Jawa Timur,Situbondo,Kapongan,Seletreng,68362
Jawa Timur,Situbondo,Bungatan,Sumbertengah,68358
Jawa Timur,Situbondo,Bungatan,Patemon,68358
Jawa Timur,Situbondo,Bungatan,Mlandingan Wetan,68358
Jawa Timur,Situbondo,Besuki,Bloro,68356
Jawa Timur,Situbondo,Besuki,Demung,68356
Jawa Timur,Situbondo,Besuki,Blimbing,68356
Jawa Timur,Situbondo,Suboh,Buduan,68354
Jawa Timur,Situbondo,Mlandingan,Sumber Anyar,68353
Jawa Timur,Situbondo,Mlandingan,Sumber Pinang,68353
Jawa Timur,Situbondo,Panarukan,Kilensari,68351
Jawa Timur,Situbondo,Panarukan,Alas Malang,68351
Jawa Timur,Situbondo,Panarukan,Duwet,68351
Jawa Timur,Situbondo,Situbondo,Patokan,68312
Jawa Timur,Bondowoso,Taman Krocok,Trebungan,68291
Jawa Timur,Bondowoso,Tegalampel,Tegalampel,68291
Jawa Timur,Bondowoso,Sempol,Kalianyar,68288
Jawa Timur,Bondowoso,Sempol,Jampit,68288
Jawa Timur,Bondowoso,Sumber Wringin,Tegaljati,68287
Jawa Timur,Bondowoso,Cermee,Bercak Asri,68286
Jawa Timur,Bondowoso,Cermee,Cermee,68286
Jawa Timur,Bondowoso,Cermee,Bercak,68286
Jawa Timur,Bondowoso,Botolinggo,Sumbercanting,68284
Jawa Timur,Bondowoso,Klabang,Pandak,68284
Jawa Timur,Bondowoso,Botolinggo,Lumutan,68284
Jawa Timur,Bondowoso,Tapen,Cindogo,68283
Jawa Timur,Bondowoso,Wonosari,Wonosari,68282
Jawa Timur,Bondowoso,Wonosari,Tumpeng,68282
Jawa Timur,Bondowoso,Tenggarang,Kesemek (Kasemek),68281
Jawa Timur,Bondowoso,Tenggarang,Kajar,68281
Jawa Timur,Bondowoso,Tenggarang,Gebang,68281
Jawa Timur,Bondowoso,Pujer,Padasan,68271
Jawa Timur,Bondowoso,Pujer,Mengok,68271
Jawa Timur,Bondowoso,Pujer,Maskuning Wetan,68271
Jawa Timur,Bondowoso,Jambe Sari Darus Sholah,Jambe Sari,68263
Jawa Timur,Bondowoso,Jambe Sari Darus Sholah,Jambe Anom,68263
Jawa Timur,Bondowoso,Maesan,Tanahwulan,68262
Jawa Timur,Bondowoso,Jambe Sari Darus Sholah,Pejagan,68261
Jawa Timur,Bondowoso,Grujugan,Kejawan,68261
Jawa Timur,Bondowoso,Jambe Sari Darus Sholah,Grujugan Lor,68261
Jawa Timur,Bondowoso,Wringin,Jatitamban,68252
Jawa Timur,Bondowoso,Wringin,Jambewungu,68252
Jawa Timur,Bondowoso,Wringin,Gubrih,68252
Jawa Timur,Bondowoso,Curahdami,Kupang,68251
Jawa Timur,Bondowoso,Binakal,Jeruksoksok,68251
Jawa Timur,Bondowoso,Curahdami,Jetis,68251
Jawa Timur,Jember,Ledokombo,Sumber Salak,68196
Jawa Timur,Jember,Ledokombo,Suren,68196
Jawa Timur,Jember,Ledokombo,Sumber Lesung,68196
Jawa Timur,Jember,Sukowono,Sumber Wringin,68194
Jawa Timur,Jember,Sukowono,Sumberdanti,68194
Jawa Timur,Jember,Sukowono,Sukosari,68194
Jawa Timur,Jember,Kalisat,Ajung,68193
Jawa Timur,Jember,Kalisat,Gambiran,68193
Jawa Timur,Jember,Jelbuk,Suko Jember,68192
Jawa Timur,Jember,Silo,Harjomolyo,68184
Jawa Timur,Jember,Silo,Karangharjo,68184
Jawa Timur,Jember,Silo,Garahan,68184
Jawa Timur,Jember,Ajung,Pancakarya,68175
Jawa Timur,Jember,Ajung,Ajung,68175
Jawa Timur,Jember,Ajung,Klompangan,68175
Jawa Timur,Jember,Ambulu,Pontang,68172
Jawa Timur,Jember,Ambulu,Sabrang,68172
Jawa Timur,Jember,Ambulu,Andongsari,68172
Jawa Timur,Jember,Kencong,Paseban,68167
Jawa Timur,Jember,Kencong,Cakru,68167
Jawa Timur,Jember,Kencong,Kencong,68167
Jawa Timur,Jember,Gumuk Mas,Gumukmas,68165
Jawa Timur,Jember,Puger,Wringin Telu,68164
Jawa Timur,Jember,Puger,Wonosari,68164
Jawa Timur,Jember,Balung,Tutul,68161
Jawa Timur,Jember,Balung,Karang Duren,68161
Jawa Timur,Jember,Balung,Karang Semanding,68161
Jawa Timur,Jember,Sumber Baru,Jatiroto,68156
Jawa Timur,Jember,Sumber Baru,Kaliglagah,68156
Jawa Timur,Jember,Sumber Baru,Gelang,68156
Jawa Timur,Jember,Bangsalsari,Curah Kalong,68154
Jawa Timur,Jember,Bangsalsari,Badean,68154
Jawa Timur,Jember,Bangsalsari,Bangsalsari,68154
Jawa Timur,Jember,Sukorambi,Jubung,68151
Jawa Timur,Jember,Sukorambi,Karangpring,68151
Jawa Timur,Jember,Sukorambi,Dukuh Mencek,68151
Jawa Timur,Jember,Patrang,Banjar Sengon,68118
Jawa Timur,Jember,Patrang,Gebang,68117
Jawa Timur,Jember,Patrang,Slawu,68116
Jawa Timur,Lumajang,Yosowilangun,Yosowilangun Kidul,67382
Jawa Timur,Lumajang,Yosowilangun,Wotgalih,67382
Jawa Timur,Lumajang,Yosowilangun,Tunjungrejo,67382
Jawa Timur,Lumajang,Tempursari,Tempurrejo,67375
Jawa Timur,Lumajang,Tempursari,Tegalrejo,67375
Jawa Timur,Lumajang,Tempursari,Purorejo,67375
Jawa Timur,Lumajang,Candipuro,Candipuro,67373
Jawa Timur,Lumajang,Candipuro,Jarit,67373
Jawa Timur,Lumajang,Pasirian,Sememu,67372
Jawa Timur,Lumajang,Tempeh,Lempeni,67371
Jawa Timur,Lumajang,Tempeh,Jokarto,67371
Jawa Timur,Lumajang,Tempeh,Kaliwungu,67371
Jawa Timur,Lumajang,Senduro,Burno,67361
Jawa Timur,Lumajang,Pasrujambe/Pasujambe,Jambearum,67361
Jawa Timur,Lumajang,Senduro,Bedayu,67361
Jawa Timur,Lumajang,Kedungjajang,Curahpetung,67358
Jawa Timur,Lumajang,Kedungjajang,Grobogan,67358
Jawa Timur,Lumajang,Kedungjajang,Bence,67358
Jawa Timur,Lumajang,Klakah,Papringan,67356
Jawa Timur,Lumajang,Klakah,Ranupakis,67356
Jawa Timur,Lumajang,Klakah,Mlawang,67356
Jawa Timur,Lumajang,Randuagung,Ledoktempuro,67354
Jawa Timur,Lumajang,Randuagung,Kalidilem,67354
Jawa Timur,Lumajang,Randuagung,Gedangmas,67354
Jawa Timur,Lumajang,Padang,Merakan,67352
Jawa Timur,Lumajang,Padang,Mojo,67352
Jawa Timur,Lumajang,Sukodono,Kutorenon,67352
Jawa Timur,Lumajang,Lumajang,Kepuharjo,67316
Jawa Timur,Lumajang,Sumbersuko,Labruk Kidul,67316
Jawa Timur,Lumajang,Sumbersuko,Grati,67316
Jawa Timur,Probolinggo,Kota Anyar,Sidomulyo,67293
Jawa Timur,Probolinggo,Kota Anyar,Kota Anyar,67293
Jawa Timur,Probolinggo,Kota Anyar,Pasembon,67293
Jawa Timur,Probolinggo,Gading,Kertosono,67292
Jawa Timur,Probolinggo,Pakuniran,Kedungsumur,67292
Jawa Timur,Probolinggo,Gading,Keben,67292
Jawa Timur,Probolinggo,Gading,Batektaman (Betektaman),67292
Jawa Timur,Probolinggo,Paiton,Taman,67291
Jawa Timur,Probolinggo,Pakuniran,Alas Pandan,67292
Jawa Timur,Probolinggo,Paiton,Alas Tengah,67291
Jawa Timur,Probolinggo,Paiton,Bhinar,67291
Jawa Timur,Probolinggo,Krucil,Tambelang,67288
Jawa Timur,Probolinggo,Tiris,Segaran,67287
Jawa Timur,Probolinggo,Tiris,Tegalwatu,67287
Jawa Timur,Probolinggo,Tiris,Tiris,67287
Jawa Timur,Probolinggo,Krejengan,Rawan,67284
Jawa Timur,Probolinggo,Krejengan,Kedungcaluk,67284
Jawa Timur,Probolinggo,Krejengan,Krejengan,67284
Jawa Timur,Probolinggo,Besuk,Besuk Agung,67283
Jawa Timur,Probolinggo,Bantaran,Besuk,67283
Jawa Timur,Probolinggo,Besuk,Alas Sumur Lor,67283
Jawa Timur,Probolinggo,Kraksaan,Kandangjati Kulon,67282
Jawa Timur,Probolinggo,Kraksaan,Asembagus,67282
Jawa Timur,Probolinggo,Kraksaan,Asembakor,67282
Jawa Timur,Probolinggo,Maron,Sumberdawe,67276
Jawa Timur,Probolinggo,Maron,Puspan,67276
Jawa Timur,Probolinggo,Maron,Satreyan,67276
Jawa Timur,Probolinggo,Banyu Anyar,Klenang Kidul,67275
Jawa Timur,Probolinggo,Banyu Anyar,Klenang Lor,67275
Jawa Timur,Probolinggo,Banyu Anyar,Liprak Kidul,67275
Jawa Timur,Probolinggo,Tegal Siwalan,Banjarsawah,67274
Jawa Timur,Probolinggo,Leces,Tigasan Wetan,67273
Jawa Timur,Probolinggo,Leces,Warujinggo,67273
Jawa Timur,Probolinggo,Gending,Curahsawo,67272
Jawa Timur,Probolinggo,Gending,Brumbungan Lor,67272
Jawa Timur,Probolinggo,Gending,Bulang,67272
Jawa Timur,Probolinggo,Sumber,Rambaan,67263
Jawa Timur,Probolinggo,Sumber,Sumber,67263
Jawa Timur,Probolinggo,Sumber,Sumberanom,67263
Jawa Timur,Probolinggo,Bantaran,Gunung Tugel,67261
Jawa Timur,Probolinggo,Bantaran,Karang Anyar,67261
Jawa Timur,Probolinggo,Lumbang,Wonogoro,67255
Jawa Timur,Probolinggo,Sukapura,Ngadisari,67254
Jawa Timur,Probolinggo,Sukapura,Kedasih,67254
Jawa Timur,Probolinggo,Sukapura,Ngadas,67254
Jawa Timur,Probolinggo,Tongas,Tanjungrejo,67252
Jawa Timur,Probolinggo,Tongas,Sumberkramat,67252
Jawa Timur,Probolinggo,Tongas,Sumendi,67252
Jawa Timur,Probolinggo,Sumberasih,Gili Ketapang,67251
Jawa Timur,Probolinggo,Sumberasih,Ambulu,67251
Jawa Timur,Probolinggo,Sumberasih,Banjarsari,67251
Jawa Timur,Probolinggo,Kademangan,Pilang,67221
Jawa Timur,Probolinggo,Mayangan,Sukabumi,67219
Jawa Timur,Probolinggo,Mayangan,Mayangan,67218
Jawa Timur,Pasuruan,Lekok,Balung Anyar,67186
Jawa Timur,Pasuruan,Lekok,Branang,67186
Jawa Timur,Pasuruan,Nguling,Wot Galih,67185
Jawa Timur,Pasuruan,Grati,Sumber Dawesari,67184
Jawa Timur,Pasuruan,Grati,Ranu Klindungan,67184
Jawa Timur,Pasuruan,Grati,Rebalas,67184
Jawa Timur,Pasuruan,Lumbang,Karang Asem,67183
Jawa Timur,Pasuruan,Lumbang,Karang Jati,67183
Jawa Timur,Pasuruan,Lumbang,Banjarimbo,67183
Jawa Timur,Pasuruan,Winongan,Jeladri,67182
Jawa Timur,Pasuruan,Winongan,Bandaran,67182
Jawa Timur,Pasuruan,Winongan,Gading,67182
Jawa Timur,Pasuruan,Tosari,Tosari,67177
Jawa Timur,Pasuruan,Tosari,Ngadiwono,67177
Jawa Timur,Pasuruan,Tosari,Podokoyo,67177
Jawa Timur,Pasuruan,Pasrepan,Poh Gedang,67175
Jawa Timur,Pasuruan,Pasrepan,Ngantungan,67175
Jawa Timur,Pasuruan,Pasrepan,Pasrepan,67175
Jawa Timur,Pasuruan,Gondang Wetan,Kersikan,67174
Jawa Timur,Pasuruan,Gondang Wetan,Lajuk,67174
Jawa Timur,Pasuruan,Gondang Wetan,Kali Rejo,67174
Jawa Timur,Pasuruan,Wonorejo,Karangjati Anyar,67173
Jawa Timur,Pasuruan,Wonorejo,Karangsono,67173
Jawa Timur,Pasuruan,Wonorejo,Karang Menggah,67173
Jawa Timur,Pasuruan,Kejayan,Lorokan,67172
Jawa Timur,Pasuruan,Kejayan,Klangrong,67172
Jawa Timur,Pasuruan,Kejayan,Klinter,67172
Jawa Timur,Pasuruan,Tutur,Wonosari,67165
Jawa Timur,Pasuruan,Pohjentrek,Logowok,67171
Jawa Timur,Pasuruan,Tutur,Tlogosari,67165
Jawa Timur,Pasuruan,Purwodadi,Gerbo,67163
Jawa Timur,Pasuruan,Purwodadi,Jatisari,67163
Jawa Timur,Pasuruan,Purwodadi,Cowek,67163
Jawa Timur,Pasuruan,Purwosari,Cendono,67162
Jawa Timur,Pasuruan,Sukorejo,Wonokerto,67161
Jawa Timur,Pasuruan,Sukorejo,Suwayuwo,67161
Jawa Timur,Pasuruan,Prigen,Watuagung,67157
Jawa Timur,Pasuruan,Prigen,Sukoreno,67157
Jawa Timur,Pasuruan,Prigen,Sukolelo,67157
Jawa Timur,Pasuruan,Pandaan,Sebani,67156
Jawa Timur,Pasuruan,Pandaan,Petungasri,67156
Jawa Timur,Pasuruan,Pandaan,Pandaan,67156
Jawa Timur,Pasuruan,Gempol,Legok,67155
Jawa Timur,Pasuruan,Gempol,Kejapanan,67155
Jawa Timur,Pasuruan,Gempol,Jeruk Purut,67155
Jawa Timur,Pasuruan,Beji,Beji,67154
Jawa Timur,Pasuruan,Bangil,Tambakan,67153
Jawa Timur,Pasuruan,Bangil,Raci,67153
Jawa Timur,Pasuruan,Rembang,Pekoren,67152
Jawa Timur,Pasuruan,Rembang,Pejangkungan,67152
Jawa Timur,Pasuruan,Rembang,Oroombo Wetan,67152
Jawa Timur,Pasuruan,Kraton,Pukul,67151
Jawa Timur,Pasuruan,Kraton,Pulokerto,67151
Jawa Timur,Pasuruan,Kraton,Ngempit,67151
Jawa Timur,Pasuruan,Gadingrejo,Gentong,67139
Jawa Timur,Pasuruan,Gadingrejo,Krapyakrejo,67137
Jawa Timur,Pasuruan,Gadingrejo,Petahunan,67136
Jawa Timur,Pasuruan,Panggungrejo,Mandaranrejo,67123
Jawa Timur,Pasuruan,Panggungrejo,Panggungrejo,67124
Jawa Timur,Pasuruan,Purworejo,Wirogunan,67118
Jawa Timur,Trenggalek,Watulimo,Dukuh,66382
Jawa Timur,Trenggalek,Watulimo,Gemaharjo,66382
Jawa Timur,Trenggalek,Watulimo,Karanggandu,66382
Jawa Timur,Trenggalek,Kampak,Ngadimulyo,66373
Jawa Timur,Trenggalek,Kampak,Senden,66373
Jawa Timur,Trenggalek,Kampak,Bendoagung,66373
Jawa Timur,Trenggalek,Pogalan,Ngadirejo,66371
Jawa Timur,Trenggalek,Pogalan,Ngadirenggo,66371
Jawa Timur,Trenggalek,Pogalan,Bendorejo,66371
Jawa Timur,Trenggalek,Panggul,Sawahan,66364
Jawa Timur,Trenggalek,Panggul,Nglebeng,66364
Jawa Timur,Trenggalek,Panggul,Ngrambingan,66364
Jawa Timur,Trenggalek,Dongko,Dongko,66363
Jawa Timur,Trenggalek,Dongko,Ngerdani,66363
Jawa Timur,Trenggalek,Suruh,Wonokerto,66362
Jawa Timur,Trenggalek,Karangan,Sumber,66361
Jawa Timur,Trenggalek,Karangan,Sumberingin,66361
Jawa Timur,Trenggalek,Karangan,Salamrejo,66361
Jawa Timur,Trenggalek,Tugu,Jambu,66352
Jawa Timur,Trenggalek,Tugu,Ngepeh,66352
Jawa Timur,Trenggalek,Tugu,Gading,66352
Jawa Timur,Trenggalek,Trenggalek,Parakan,66317
Jawa Timur,Trenggalek,Trenggalek,Rejowinangun,66317
Jawa Timur,Trenggalek,Trenggalek,Surodakan,66316
Jawa Timur,Tulungagung,Rejotangan,Blimbing,66293
Jawa Timur,Tulungagung,Rejotangan,Buntaran,66293
Jawa Timur,Tulungagung,Rejotangan,Aryojeding,66293
Jawa Timur,Tulungagung,Ngunut,Kalangan,66292
Jawa Timur,Tulungagung,Ngunut,Balesono,66292
Jawa Timur,Tulungagung,Sumbergempol,Wates,66291
Jawa Timur,Tulungagung,Pucanglaban,Sumberdadap,66284
Jawa Timur,Tulungagung,Pucanglaban,Panggunguni,66284
Jawa Timur,Tulungagung,Pucanglaban,Pucanglaban,66284
Jawa Timur,Tulungagung,Kalidawir,Rejosari,66281
