Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Maluku Utara,Tidore Kepulauan,Tidore Utara,Jaya,97813
Maluku Utara,Tidore Kepulauan,Tidore (Pulau Tidore),Indonesiana,97813
Maluku Utara,Kepulauan Sula,Sanana,Wailau,97795
Maluku Utara,Kepulauan Sula,Sulabesi Timur,Waigoiyofa,97795
Maluku Utara,Kepulauan Sula,Sanana,Waihama,97795
Maluku Utara,Kepulauan Sula,Sanana Utara,Man-Gega,97795
Maluku Utara,Kepulauan Sula,Sanana Utara,Malbufa,97795
Maluku Utara,Kepulauan Sula,Sulabesi Barat,Kabau Pantai,97795
Maluku Utara,Kepulauan Sula,Taliabu Utara,Tikong,97794
Maluku Utara,Kepulauan Sula,Taliabu Barat,Talo,97794
Maluku Utara,Kepulauan Sula,Taliabu Selatan,Sumbong,97794
Maluku Utara,Kepulauan Sula,Taliabu Barat,Kawalo,97794
Maluku Utara,Kepulauan Sula,Taliabu Selatan,Kilo,97794
Maluku Utara,Kepulauan Sula,Taliabu Barat,Kasuari,97794
Maluku Utara,Kepulauan Sula,Mangoli Selatan,Wailab,97793
Maluku Utara,Kepulauan Sula,Mangoli Tengah,Wailoba,97793
Maluku Utara,Kepulauan Sula,Mangoli Utara Timur,Waisakai,97793
Maluku Utara,Kepulauan Sula,Lede,Natang Kuning,97793
Maluku Utara,Kepulauan Sula,Mangoli Timur,Naflo,97793
Maluku Utara,Kepulauan Sula,Mangoli Utara,Modapuhi Trans,97793
Maluku Utara,Kepulauan Sula,Mangoli Tengah,Buruakol,97793
Maluku Utara,Kepulauan Sula,Mangoli Selatan,Buya,97793
Maluku Utara,Kepulauan Sula,Taliabu Timur Selatan,Belo,97793
Maluku Utara,Halmahera Selatan,Obi Utara,Madapolo,97792
Maluku Utara,Halmahera Selatan,Obi Utara,Madapolo Barat,97792
Maluku Utara,Halmahera Selatan,Obi Selatan,Loleo,97792
Maluku Utara,Halmahera Selatan,Mandioli Utara,Bobo,97792
Maluku Utara,Halmahera Selatan,Obi,Anggai,97792
Maluku Utara,Halmahera Selatan,Obi Barat,Alam Kenanga,97792
Maluku Utara,Halmahera Selatan,Bacan Timur,Timlonga,97791
Maluku Utara,Halmahera Selatan,Bacan Barat,Tawabi,97791
Maluku Utara,Halmahera Selatan,Bacan Selatan,Tembal,97791
Maluku Utara,Halmahera Selatan,Bacan Timur,Sabatang,97791
Maluku Utara,Halmahera Selatan,Bacan Timur,Sali Kecil,97791
Maluku Utara,Halmahera Selatan,Bacan Timur Selatan,Pigaraja,97791
Maluku Utara,Halmahera Selatan,Kasiruta Timur,Loleo Jaya,97791
Maluku Utara,Halmahera Selatan,Mandioli Selatan,Lele,97791
Maluku Utara,Halmahera Selatan,Kasiruta Barat,Lata Lata,97791
Maluku Utara,Halmahera Selatan,Bacan Barat,Indari,97791
Maluku Utara,Halmahera Selatan,Bacan,Hidayat,97791
Maluku Utara,Halmahera Selatan,Kasiruta Barat,Imbu Imbu,97791
Maluku Utara,Halmahera Selatan,Kasiruta Barat,Arumamang,97791
Maluku Utara,Halmahera Selatan,Bacan,Amasing Kota,97791
Maluku Utara,Halmahera Selatan,Bacan,Amasing Kota Barat,97791
Maluku Utara,Halmahera Selatan,Gane Timur Tengah,Luim,97783
Maluku Utara,Halmahera Selatan,Gane Timur,Lalubi,97783
Maluku Utara,Halmahera Selatan,Gane Timur Selatan,Kuwo,97783
Maluku Utara,Halmahera Selatan,Gane Barat Utara,Samo,97782
Maluku Utara,Halmahera Selatan,Gane Barat Utara,Posi Posi,97782
Maluku Utara,Halmahera Selatan,Gane Barat,Saketa,97782
Maluku Utara,Halmahera Selatan,Gane Barat,Doro,97782
Maluku Utara,Halmahera Selatan,Gane Barat Utara,Dolik,97782
Maluku Utara,Halmahera Selatan,Gane Barat,Bumi Rahmat,97782
Maluku Utara,Halmahera Selatan,Kayoa,Lelei,97781
Maluku Utara,Halmahera Selatan,Kayoa Utara,Laromabati (Loromabati),97781
Maluku Utara,Halmahera Selatan,Kayoa Selatan,Laluin,97781
Maluku Utara,Pulau Morotai,Morotai Timur,Gosoma Maluku,97775
Maluku Utara,Pulau Morotai,Morotai Timur,Hino,97774
Maluku Utara,Pulau Morotai,Morotai Timur,Seseli Jaya,97773
Maluku Utara,Pulau Morotai,Morotai Jaya,Loleo,97772
Maluku Utara,Pulau Morotai,Morotai Jaya,Libano,97772
Maluku Utara,Pulau Morotai,Morotai Utara,Korago,97772
Maluku Utara,Pulau Morotai,Morotai Selatan,Totodoku,97771
Maluku Utara,Pulau Morotai,Morotai Selatan Barat,Tutuhu (Tuthu),97771
Maluku Utara,Pulau Morotai,Morotai Selatan Barat,Usbar Pantai,97771
Maluku Utara,Pulau Morotai,Morotai Selatan,Muhajirin,97771
Maluku Utara,Pulau Morotai,Morotai Selatan,Nakamura,97771
Maluku Utara,Pulau Morotai,Morotai Selatan,Mandiri,97771
Maluku Utara,Pulau Morotai,Morotai Selatan Barat,Cio Dalam,97771
Maluku Utara,Pulau Morotai,Morotai Selatan Barat,Cio Gerong,97771
Maluku Utara,Pulau Morotai,Morotai Selatan Barat,Bobula,97771
Maluku Utara,Halmahera Utara,Kao Teluk,Tobanoma,97764
Maluku Utara,Halmahera Utara,Malifut,Talapao,97764
Maluku Utara,Halmahera Utara,Malifut,Terpadu,97764
Maluku Utara,Halmahera Utara,Kao Utara,Pediwang (Pidiwang),97764
Maluku Utara,Halmahera Utara,Kao,Patang,97764
Maluku Utara,Halmahera Utara,Kao Barat,Parseba,97764
Maluku Utara,Halmahera Utara,Kao,Kao,97764
Maluku Utara,Halmahera Utara,Kao,Jati,97764
Maluku Utara,Halmahera Utara,Kao Utara,Gulo,97764
Maluku Utara,Halmahera Utara,Kao Barat,Bailengit,97764
Maluku Utara,Halmahera Utara,Tobelo Tengah,WKO,97762
Maluku Utara,Halmahera Utara,Tobelo Tengah,Wosi (Wosia),97762
Maluku Utara,Halmahera Utara,Tobelo Utara,Popila Utara,97762
Maluku Utara,Halmahera Utara,Tobelo Utara,Popilo,97762
Maluku Utara,Halmahera Utara,Tobelo Selatan,Pale,97762
Maluku Utara,Halmahera Utara,Tobelo Tengah,Kali Upa,97762
Maluku Utara,Halmahera Utara,Tobelo,Kakara A,97762
Maluku Utara,Halmahera Utara,Tobelo Selatan,Kakara B,97762
Maluku Utara,Halmahera Utara,Galela Selatan,Soakonora,97761
Maluku Utara,Halmahera Utara,Galela,Simau,97761
Maluku Utara,Halmahera Utara,Galela,Soa Sio,97761
Maluku Utara,Halmahera Utara,Galela Utara,Jare (Jere),97761
Maluku Utara,Halmahera Utara,Galela Barat,Duma,97761
Maluku Utara,Halmahera Utara,Galela Barat,Dokulamo,97761
Maluku Utara,Halmahera Selatan,Makian (Pulau Makian),Matentengen (Matan Tengin),97756
Maluku Utara,Halmahera Selatan,Makian Barat (Pulau Makian),Mateketen (Matekente),97756
Maluku Utara,Halmahera Selatan,Makian (Pulau Makian),Kiowor (Kyowor),97756
Maluku Utara,Halmahera Barat,Loloda,Tolofuo,97755
Maluku Utara,Halmahera Utara,Loloda Utara,Tate,97755
Maluku Utara,Halmahera Barat,Loloda,Tasye,97755
Maluku Utara,Halmahera Barat,Loloda,Jano,97755
Maluku Utara,Halmahera Utara,Loloda Kepulauan,Jikolamo,97755
Maluku Utara,Halmahera Utara,Loloda Utara,Igo,97755
Maluku Utara,Halmahera Barat,Loloda,Bakun Pantai,97755
Maluku Utara,Halmahera Barat,Loloda,Baja,97755
Maluku Utara,Halmahera Barat,Loloda,Bakun,97755
Maluku Utara,Halmahera Barat,Ibu Utara,Todoke,97754
Maluku Utara,Halmahera Barat,Ibu Selatan,Tobobol (Tabobol),97754
Maluku Utara,Halmahera Barat,Ibu,Tobaol,97754
Maluku Utara,Halmahera Barat,Ibu Selatan,Jere,97754
Maluku Utara,Halmahera Barat,Ibu Utara,Goin,97754
Maluku Utara,Halmahera Barat,Ibu Selatan,Gamsungi,97754
Maluku Utara,Halmahera Barat,Sahu,Taraudu,97753
Maluku Utara,Halmahera Barat,Sahu,Tacim,97753
Maluku Utara,Halmahera Barat,Sahu,Tacici,97753
Maluku Utara,Halmahera Barat,Sahu Timur,Golago Kusuma,97753
Maluku Utara,Halmahera Barat,Sahu Timur,Gamnyial,97753
Maluku Utara,Halmahera Barat,Sahu Timur,Gamomeng,97753
Maluku Utara,Halmahera Barat,Jailolo,Tedeng,97752
Maluku Utara,Halmahera Barat,Jailolo Selatan,Tataleka,97752
Maluku Utara,Halmahera Barat,Jailolo,Taboso (Tobosa/Tabaso),97752
Maluku Utara,Halmahera Barat,Jailolo,Kuripasai,97752
Maluku Utara,Halmahera Barat,Jailolo,Hoku Hoku Kie (Huku-Huku Kie),97752
Maluku Utara,Halmahera Barat,Jailolo,Idamdehe,97752
Maluku Utara,Halmahera Barat,Jailolo Selatan,Braha,97752
Maluku Utara,Halmahera Barat,Jailolo,Bobo Jiko,97752
Maluku Utara,Halmahera Barat,Jailolo,Bobanehena,97752
Maluku Utara,Ternate,Pulau Batang Dua,Tifure,97751
Maluku Utara,Ternate,Pulau Hiri,Tafraka,97751
Maluku Utara,Ternate,Pulau Ternate,Takome,97751
Maluku Utara,Ternate,Ternate Tengah (Kota),Kota Baru,97751
Maluku Utara,Ternate,Pulau Ternate,Kastela,97751
Maluku Utara,Ternate,Ternate Selatan (Kota),Kayu Merah,97751
Maluku Utara,Ternate,Ternate Tengah (Kota),Muhajirin,97713
Maluku Utara,Ternate,Ternate Selatan (Kota),Mangga Dua Utara,97713
Maluku Utara,Ternate,Ternate Selatan (Kota),Jati Perumnas,97713
Maluku Utara,Ternate,Ternate Selatan (Kota),Bastiong Karance,97713
Maluku Utara,Ternate,Ternate Tengah (Kota),Kampung Pisang,97712
Maluku Utara,Ternate,Ternate Tengah (Kota),Stadion,97712
Maluku Utara,Ternate,Ternate Tengah (Kota),Maliaro,97711
Maluku Utara,Ternate,Ternate Tengah (Kota),Marikurubu,97711
Maluku Utara,Halmahera Timur,Wasile Selatan,Wasile,97863
Maluku Utara,Halmahera Timur,Wasile,Waisuba,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Tutuling Jaya,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Tomares,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Toboino,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Tatam,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Tanure,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Tabanalou (Tabanoli),97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Talaga Jaya,97863
Maluku Utara,Halmahera Timur,Wasile,Subaim,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Sondo-Sondo,97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Silalaysang (Silalayang),97863
Maluku Utara,Halmahera Timur,Wasile Timur,Sidomulyo,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Saolat,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Saramake (Saramaake),97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Puao,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Rawamangun,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Waijoi,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Wasile,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Tutuling Jaya,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Toboino,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Tatam,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Tomares,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Tabanalou (Tabanoli),97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Talaga Jaya,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Tanure,97863
Maluku Utara,Halmahera Timur,Wasile,Subaim,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Sondo-Sondo,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Sidomulyo,97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Silalaysang (Silalayang),97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Saolat,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Saramake (Saramaake),97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Pintatu,97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Puao,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Nanas,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Nusa Ambu (Nusa Ambo),97863
Maluku Utara,Halmahera Timur,Wasile,Mekar Sari,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Marimoi,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Minamin,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Majiko Tongone,97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Lolobata,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Loleba,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Labi Labi,97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Kakaraino,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Ino Jaya,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Jiko Moi,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Helaitetor,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Iga,97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Foli (Foly),97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Hatetabako,97863
Maluku Utara,Halmahera Timur,Wasile,Gulapapo,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Dowongi Jaya,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Dodaga,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Bukutio,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Daka Ino,97863
Maluku Utara,Halmahera Timur,Wasile,Bumi Restu,97863
Maluku Utara,Halmahera Timur,Wasile,Cemara Jaya,97863
Maluku Utara,Halmahera Timur,Wasile Utara,Bololo,97863
Maluku Utara,Halmahera Timur,Wasile Tengah,Boki Miake (Bokimaake),97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Binagara,97863
Maluku Utara,Halmahera Timur,Wasile,Batu Raja,97863
Maluku Utara,Halmahera Timur,Wasile Selatan,Ake Jawi,97863
Maluku Utara,Halmahera Timur,Wasile Timur,Ake Daga,97863
Maluku Utara,Halmahera Timur,Maba Tengah,Wayamli (Wayamly),97862
Maluku Utara,Halmahera Timur,Maba Tengah,Yawanli,97862
Maluku Utara,Halmahera Timur,Maba,Wayafli (Wayamli),97862
Maluku Utara,Halmahera Timur,Maba Utara,Wasileo,97862
Maluku Utara,Halmahera Timur,Kota Maba,Tewil,97862
Maluku Utara,Halmahera Timur,Maba Selatan,Sowoli,97862
Maluku Utara,Halmahera Timur,Maba Tengah,Tatangapu,97862
Maluku Utara,Halmahera Timur,Kota Maba,Soa Laipoh,97862
Maluku Utara,Halmahera Timur,Kota Maba,Soa Sangaji,97862
Maluku Utara,Halmahera Timur,Maba Utara,Sosolat,97862
Maluku Utara,Halmahera Timur,Kota Maba,Soa Gimalaha,97862
Maluku Utara,Halmahera Timur,Maba Selatan,Sil,97862
Maluku Utara,Halmahera Timur,Maba,Pekaulan,97862
Maluku Utara,Halmahera Timur,Maba,Sailal,97862
Maluku Utara,Halmahera Timur,Maba Utara,Pumlanga,97862
Maluku Utara,Halmahera Timur,Maba Utara,Patlean,97862
Maluku Utara,Halmahera Timur,Maba Utara,Patlean Jaya,97862
Maluku Utara,Halmahera Timur,Maba Selatan,Momole,97862
Maluku Utara,Halmahera Timur,Maba Selatan,Pateley (Petelei),97862
Maluku Utara,Halmahera Timur,Maba Tengah,Marasipno,97862
Maluku Utara,Halmahera Timur,Maba Tengah,Maratana (Marathana Jaya ),97862
Maluku Utara,Halmahera Timur,Maba Tengah,Miaf,97862
Maluku Utara,Halmahera Timur,Maba Utara,Lolasita,97862
Maluku Utara,Halmahera Timur,Maba Selatan,Kasuba,97862
Maluku Utara,Halmahera Timur,Maba Utara,Jarajara,97862
Maluku Utara,Halmahera Timur,Maba Selatan,Gotowasi,97862
Maluku Utara,Halmahera Timur,Maba,Gamesan,97862
Maluku Utara,Halmahera Timur,Maba,Geltoli,97862
Maluku Utara,Halmahera Timur,Maba Utara,Doromoi,97862
Maluku Utara,Halmahera Timur,Maba Utara,Dorosago (Dorosagu),97862
Maluku Utara,Halmahera Timur,Maba Tengah,Gaifoli,97862
Maluku Utara,Halmahera Timur,Maba Tengah,Dorolamo,97862
Maluku Utara,Halmahera Timur,Maba,Buli,97862
Maluku Utara,Halmahera Timur,Maba,Buli Asal,97862
Maluku Utara,Halmahera Timur,Maba,Buli Karya,97862
Maluku Utara,Halmahera Timur,Maba Selatan,Bicoli,97862
Maluku Utara,Halmahera Timur,Maba Tengah,Beringin Lamo (Baringin),97862
Maluku Utara,Halmahera Timur,Maba Tengah,Bangul,97862
Maluku Utara,Halmahera Timur,Maba Tengah,Bebsili,97862
Maluku Utara,Halmahera Tengah,Pulau Gebe,Yang,97854
Maluku Utara,Halmahera Tengah,Patani,Yeisowo,97854
Maluku Utara,Halmahera Tengah,Pulau Gebe,Umiyal,97854
Maluku Utara,Halmahera Tengah,Patani,Wailegi,97854
Maluku Utara,Halmahera Tengah,Pulau Gebe,Umera,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Tepeleo Batudua,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Tilope (Tepeleo),97854
Maluku Utara,Halmahera Tengah,Patani Barat,Sibenpopo,97854
Maluku Utara,Halmahera Tengah,Pulau Gebe,Sanafi,97854
Maluku Utara,Halmahera Tengah,Pulau Gebe,Sonof Kacepo,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Peniti,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Sakam,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Palo,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Pantura Jaya,97854
Maluku Utara,Halmahera Tengah,Patani Barat,Moreala,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Nursifa,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Maliforo,97854
Maluku Utara,Halmahera Tengah,Pulau Gebe,Kacepi,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Gemia,97854
Maluku Utara,Halmahera Tengah,Pulau Gebe,Elfanun,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Damuli,97854
Maluku Utara,Halmahera Tengah,Patani Barat,Bobane Jaya,97854
Maluku Utara,Halmahera Tengah,Patani Utara,Bilifitu,97854
Maluku Utara,Halmahera Tengah,Patani Barat,Bobane Indah,97854
Maluku Utara,Halmahera Tengah,Patani Barat,Banemo,97854
Maluku Utara,Halmahera Tengah,Patani,Baka Jaya,97854
Maluku Utara,Halmahera Tengah,Weda Tengah,Woekob,97853
Maluku Utara,Halmahera Tengah,Weda Utara,Yeke,97853
Maluku Utara,Halmahera Tengah,Weda,Were,97853
Maluku Utara,Halmahera Tengah,Weda Tengah,Woejerana,97853
Maluku Utara,Halmahera Tengah,Weda Selatan,Wairoro Indah,97853
Maluku Utara,Halmahera Tengah,Weda Utara,Waleh,97853
Maluku Utara,Halmahera Tengah,Weda,Weda / Wedana,97853
Maluku Utara,Halmahera Tengah,Weda Selatan,Sumber Sari,97853
Maluku Utara,Halmahera Tengah,Weda Tengah,Sawai Itepo,97853
Maluku Utara,Halmahera Tengah,Weda,Nusliko,97853
Maluku Utara,Halmahera Tengah,Weda Utara,Sagea,97853
Maluku Utara,Halmahera Tengah,Weda Selatan,Loleo,97853
Maluku Utara,Halmahera Tengah,Weda,Nurweda,97853
Maluku Utara,Halmahera Tengah,Weda Utara,Messa,97853
Maluku Utara,Halmahera Tengah,Weda Selatan,Lembah Asri,97853
Maluku Utara,Halmahera Tengah,Weda Tengah,Lelilef Sawai,97853
Maluku Utara,Halmahera Tengah,Weda Tengah,Lelilef Waibulen,97853
Maluku Utara,Halmahera Tengah,Weda Tengah,Kobe,97853
Maluku Utara,Halmahera Tengah,Weda Tengah,Kulo Jaya,97853
Maluku Utara,Halmahera Tengah,Weda Utara,Kotalo,97853
Maluku Utara,Halmahera Tengah,Weda Selatan,Kluting Jaya,97853
Maluku Utara,Halmahera Tengah,Weda Utara,Kiya,97853
Maluku Utara,Halmahera Tengah,Weda,Goeng,97853
Maluku Utara,Halmahera Tengah,Weda Utara,Gemaf,97853
Maluku Utara,Halmahera Tengah,Weda,Fidy Jaya,97853
Maluku Utara,Tidore Kepulauan,Oba,Woda,97852
Maluku Utara,Tidore Kepulauan,Oba Selatan,Wama,97852
Maluku Utara,Tidore Kepulauan,Oba,Toseho,97852
Maluku Utara,Tidore Kepulauan,Oba,Tului Talagamori,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Tadupi,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Togema,97852
Maluku Utara,Tidore Kepulauan,Oba Selatan,Tagalaya,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Sofifi,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Somahode,97852
Maluku Utara,Tidore Kepulauan,Oba,Payahe,97852
Maluku Utara,Tidore Kepulauan,Oba Selatan,Selamalofo,97852
Maluku Utara,Tidore Kepulauan,Oba Selatan,Nuku,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Oba,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Lola,97852
Maluku Utara,Tidore Kepulauan,Oba Selatan,Maidi,97852
Maluku Utara,Tidore Kepulauan,Oba,Kusu Sinopa,97852
Maluku Utara,Tidore Kepulauan,Oba Selatan,Lifofa,97852
Maluku Utara,Tidore Kepulauan,Oba Selatan,Hager,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Kaiyasa,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Gorojou,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Guraping,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Galala,97852
Maluku Utara,Tidore Kepulauan,Oba,Gita (Gita Raja),97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Bukit Durian,97852
Maluku Utara,Tidore Kepulauan,Oba,Bale,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Ampera,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Balbar,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Aketobato,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Aketobololo,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Akelamo,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Akesai,97852
Maluku Utara,Tidore Kepulauan,Oba Utara,Akekolano,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Akeguraci,97852
Maluku Utara,Tidore Kepulauan,Oba Tengah,Akedotilou,97852
Maluku Utara,Tidore Kepulauan,Tidore Selatan,Tongowai,97813
Maluku Utara,Tidore Kepulauan,Tidore (Pulau Tidore),Topo,97813
Maluku Utara,Tidore Kepulauan,Tidore Selatan,Tomalou,97813
Maluku Utara,Tidore Kepulauan,Tidore (Pulau Tidore),Tomagoba,97813
Maluku Utara,Tidore Kepulauan,Tidore Selatan,Toloa,97813
Maluku Utara,Tidore Kepulauan,Tidore (Pulau Tidore),Soadara,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Sirongo Folaraha,97813
Maluku Utara,Tidore Kepulauan,Tidore (Pulau Tidore),Seli,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Rum,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Rum Balibunga,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Ome,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Mareku,97813
Maluku Utara,Tidore Kepulauan,Tidore Selatan,Marekofo,97813
Maluku Utara,Tidore Kepulauan,Tidore Selatan,Maregam,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Maitara,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Maitara Selatan,97813
Maluku Utara,Tidore Kepulauan,Tidore Timur (Pulau Tidore),Mafututu,97813
Maluku Utara,Tidore Kepulauan,Tidore Selatan,Gurabati,97813
Maluku Utara,Tidore Kepulauan,Tidore (Pulau Tidore),Gura-Bunga,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Gubu Kusuma,97813
Maluku Utara,Tidore Kepulauan,Tidore (Pulau Tidore),Goto,97813
Maluku Utara,Tidore Kepulauan,Tidore (Pulau Tidore),Folarora,97813
Maluku Utara,Tidore Kepulauan,Tidore Utara,Fobaharu,97813
Maluku Utara,Tidore Kepulauan,Tidore Timur (Pulau Tidore),Dowora,97813
Maluku Utara,Tidore Kepulauan,Tidore Selatan,Dokiri,97813
