Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Bangka Belitung,Bangka Selatan,Toboali,Rindik,33783
Bangka Belitung,Bangka Selatan,Toboali,Rias,33783
Bangka Belitung,Bangka Selatan,Tukak Sadai,Pasir Putih,33783
Bangka Belitung,Bangka Selatan,Toboali,Kepoh,33783
Bangka Belitung,Bangka Selatan,Toboali,Kaposang/Keposang,33783
Bangka Belitung,Bangka Selatan,Toboali,Jeriji,33783
Bangka Belitung,Bangka Selatan,Toboali,Gadung,33783
Bangka Belitung,Bangka Selatan,Lepar Pongok,Penutuk,33791
Bangka Belitung,Bangka Selatan,Lepar Pongok,Kumbung,33791
Bangka Belitung,Bangka Selatan,Kepulauan Pongok,Celagen,33791
Bangka Belitung,Bangka Selatan,Tukak Sadai,Tukak,33783
Bangka Belitung,Bangka Selatan,Toboali,Toboali,33783
Bangka Belitung,Bangka Selatan,Tukak Sadai,Tiram,33783
Bangka Belitung,Bangka Selatan,Toboali,Teladan,33783
Bangka Belitung,Bangka Selatan,Toboali,Tanjung Ketapang,33783
Bangka Belitung,Bangka Selatan,Toboali,Serdang,33783
Bangka Belitung,Bangka Selatan,Tukak Sadai,Sadai,33783
Bangka Belitung,Bangka Selatan,Toboali,Rindik,33783
Bangka Belitung,Bangka Selatan,Toboali,Rias,33783
Bangka Belitung,Bangka Selatan,Tukak Sadai,Pasir Putih,33783
Bangka Belitung,Bangka Selatan,Toboali,Kepoh,33783
Bangka Belitung,Bangka Selatan,Toboali,Kaposang/Keposang,33783
Bangka Belitung,Bangka Selatan,Toboali,Jeriji,33783
Bangka Belitung,Bangka Selatan,Toboali,Gadung,33783
Bangka Belitung,Bangka Selatan,Air Gegas,Sidoharjo,33782
Bangka Belitung,Bangka Selatan,Air Gegas,Ranggas,33782
Bangka Belitung,Bangka Selatan,Air Gegas,Pergam,33782
Bangka Belitung,Bangka Selatan,Air Gegas,Nyelanding,33782
Bangka Belitung,Bangka Selatan,Air Gegas,Nangka,33782
Bangka Belitung,Bangka Selatan,Air Gegas,Delas,33782
Bangka Belitung,Bangka Selatan,Air Gegas,Bencah,33782
Bangka Belitung,Bangka Selatan,Air Gegas,Air Gegas,33782
Bangka Belitung,Bangka Selatan,Air Gegas,Air Bara,33782
Bangka Belitung,Bangka Selatan,Pulau Besar,Sumber Jaya Permai (Trans 4),33778
Bangka Belitung,Bangka Selatan,Pulau Besar,Sukajaya,33778
Bangka Belitung,Bangka Selatan,Payung,Sengir,33778
Bangka Belitung,Bangka Selatan,Payung,Ranggung,33778
Bangka Belitung,Bangka Selatan,Payung,Payung,33778
Bangka Belitung,Bangka Selatan,Payung,Pangkalbuluh,33778
Bangka Belitung,Bangka Selatan,Pulau Besar,Panca Tunggal (Trans 3),33778
Bangka Belitung,Bangka Selatan,Payung,Paku,33778
Bangka Belitung,Bangka Selatan,Pulau Besar,Fajar Indah (Trans 1),33778
Bangka Belitung,Bangka Selatan,Payung,Bedengung,33778
Bangka Belitung,Bangka Selatan,Pulau Besar,Batu Betumpang,33778
Bangka Belitung,Bangka Selatan,Simpang Rimba,Simpang Rimba,33777
Bangka Belitung,Bangka Selatan,Simpang Rimba,Sebagin,33777
Bangka Belitung,Bangka Selatan,Simpang Rimba,Rajik,33777
Bangka Belitung,Bangka Selatan,Simpang Rimba,Permis,33777
Bangka Belitung,Bangka Selatan,Simpang Rimba,Jelutung II,33777
Bangka Belitung,Bangka Selatan,Simpang Rimba,Gudang,33777
Bangka Belitung,Bangka Selatan,Simpang Rimba,Bangka Kota,33777
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Tanjung Gunung,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Padang Baru,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Pelindang (Selindung),33684
Bangka Belitung,Bangka Tengah,Namang,Namang,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Mangkol,33684
Bangka Belitung,Bangka Tengah,Namang,Kayu Besi,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Kebintik,33684
Bangka Belitung,Bangka Tengah,Namang,Cambai Selatan,33684
Bangka Belitung,Bangka Tengah,Namang,Cambai,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Benteng,33684
Bangka Belitung,Bangka Tengah,Namang,Belilik,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Beluluk,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Airmesu,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Batu Belubang,33684
Bangka Belitung,Bangka Tengah,Pangkalan Baru,Air Mesu Timur,33684
Bangka Belitung,Bangka Tengah,Lubuk Besar,Trubus,33681
Bangka Belitung,Bangka Tengah,Koba,Terentang III,33681
Bangka Belitung,Bangka Tengah,Koba,Simpang Perlang,33681
Bangka Belitung,Bangka Tengah,Lubuk Besar,Perlang,33681
Bangka Belitung,Bangka Tengah,Koba,Penyak,33681
Bangka Belitung,Bangka Tengah,Koba,Nibung,33681
Bangka Belitung,Bangka Tengah,Koba,Padang Mulya,33681
Bangka Belitung,Bangka Tengah,Lubuk Besar,Lubuk Pabrik,33681
Bangka Belitung,Bangka Tengah,Lubuk Besar,Lubuk Besar,33681
Bangka Belitung,Bangka Tengah,Lubuk Besar,Kulur Hilir,33681
Bangka Belitung,Bangka Tengah,Lubuk Besar,Kulur,33681
Bangka Belitung,Bangka Tengah,Koba,Koba,33681
Bangka Belitung,Bangka Tengah,Koba,Guntung,33681
Bangka Belitung,Bangka Tengah,Namang,Bukit Kijang,33681
Bangka Belitung,Bangka Tengah,Koba,Berok,33681
Bangka Belitung,Bangka Tengah,Lubuk Besar,Belimbing,33681
Bangka Belitung,Bangka Tengah,Lubuk Besar,Batu Beriga,33681
Bangka Belitung,Bangka Tengah,Namang,Baskara Bakti/Bhakti,33681
Bangka Belitung,Bangka Tengah,Koba,Arung Dalam,33681
Bangka Belitung,Bangka Tengah,Sungai Selan,Tanjung Pura,33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Sungai Selan Atas,33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Sarangmandi,33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Sungai Selan,33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Ramadhon (Romadhoni),33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Melabun,33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Munggu,33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Keretak,33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Kerakas,33675
Bangka Belitung,Bangka Tengah,Sungai Selan,Kemingking,33675
Bangka Belitung,Bangka Tengah,Simpang Katis,Terak,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Teru,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Simpang Katis,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Sungkap,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Pinang Sebatang,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Puput,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Pasir Garam,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Celuak,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Katis,33674
Bangka Belitung,Bangka Tengah,Simpang Katis,Beruas,33674
Bangka Belitung,Belitung Timur,Kelapa Kampit,Senyubuk,33571
Bangka Belitung,Belitung Timur,Kelapa Kampit,Mentawak,33571
Bangka Belitung,Belitung Timur,Kelapa Kampit,Pembaharuan,33571
Bangka Belitung,Belitung Timur,Kelapa Kampit,Mayang,33571
Bangka Belitung,Belitung Timur,Damar,Air Kelik,33571
Bangka Belitung,Belitung Timur,Simpang Renggiang,Simpang Tiga,33562
Bangka Belitung,Belitung Timur,Gantung,Selingsing,33562
Bangka Belitung,Belitung Timur,Simpang Renggiang,Renggiang,33562
Bangka Belitung,Belitung Timur,Simpang Renggiang,Lintang,33562
Bangka Belitung,Belitung Timur,Gantung,Limbongan,33562
Bangka Belitung,Belitung Timur,Gantung,Lenggang,33562
Bangka Belitung,Belitung Timur,Gantung,Lilangan,33562
Bangka Belitung,Belitung Timur,Gantung,Jangkar Asam,33562
Bangka Belitung,Belitung Timur,Gantung,Gantung,33562
Bangka Belitung,Belitung Timur,Gantung,Batu Penyu,33562
Bangka Belitung,Belitung Timur,Simpang Renggiang,Aik Madu,33562
Bangka Belitung,Belitung Timur,Simpang Pesak,Tanjung Kelumpang,33561
Bangka Belitung,Belitung Timur,Simpang Pesak,Tanjung Batu Itam,33561
Bangka Belitung,Belitung Timur,Dendang,Nyuruk,33561
Bangka Belitung,Belitung Timur,Simpang Pesak,Simpang Pesak,33561
Bangka Belitung,Belitung Timur,Dendang,Jangkang,33561
Bangka Belitung,Belitung Timur,Manggar,Kelubi,33517
Bangka Belitung,Belitung Timur,Manggar,Mekar Jaya,33517
Bangka Belitung,Belitung Timur,Manggar,Bentaian Jaya,33517
Bangka Belitung,Belitung Timur,Manggar,Padang,33516
Bangka Belitung,Belitung Timur,Damar,Mengkubang,33514
Bangka Belitung,Belitung Timur,Damar,Mempaya,33515
Bangka Belitung,Belitung Timur,Manggar,Kurnia Jaya,33512
Bangka Belitung,Belitung Timur,Damar,Sukamandi,33513
Bangka Belitung,Belitung Timur,Manggar,Pulau Buku Limau,33511
Bangka Belitung,Belitung Timur,Manggar,Baru,33512
Bangka Belitung,Belitung Timur,Manggar,Lalang Jaya,33511
Bangka Belitung,Belitung Timur,Manggar,Lalang,33511
Bangka Belitung,Belitung,Selat Nasik,Suak Gual,33481
Bangka Belitung,Belitung,Selat Nasik,Petaling,33481
Bangka Belitung,Belitung,Selat Nasik,Pulau Gresik,33481
Bangka Belitung,Belitung,Selat Nasik,Selat Nasik,33481
Bangka Belitung,Belitung,Membalong,Simpang Rusa,33452
Bangka Belitung,Belitung,Membalong,Mentigi,33452
Bangka Belitung,Belitung,Membalong,Padang Kandis,33452
Bangka Belitung,Belitung,Membalong,Perpat,33452
Bangka Belitung,Belitung,Membalong,Lassar,33452
Bangka Belitung,Belitung,Membalong,Membalong,33452
Bangka Belitung,Belitung,Membalong,Gunung Riting,33452
Bangka Belitung,Belitung,Membalong,Kembiri,33452
Bangka Belitung,Belitung,Badau,Sungai Samak,33451
Bangka Belitung,Belitung,Membalong,Bantan,33452
Bangka Belitung,Belitung,Badau,Kacang Botor,33451
Bangka Belitung,Belitung,Badau,Pegantungan,33451
Bangka Belitung,Belitung,Badau,Cerucuk,33451
Bangka Belitung,Belitung,Badau,Ibul,33451
Bangka Belitung,Belitung,Badau,Badau,33451
Bangka Belitung,Belitung,Tanjung Pandan,Juru Seberang,33417
Bangka Belitung,Belitung,Badau,Air Batu,33451
Bangka Belitung,Belitung,Tanjung Pandan,Air Saga,33415
Bangka Belitung,Belitung,Sijuk,Sungai Padang,33414
Bangka Belitung,Belitung,Sijuk,Sijuk,33414
Bangka Belitung,Belitung,Tanjung Pandan,Paal Satu,33414
Bangka Belitung,Belitung,Sijuk,Pelepak Pute,33414
Bangka Belitung,Belitung,Sijuk,Keciput,33414
Bangka Belitung,Belitung,Sijuk,Batu Itam,33414
Bangka Belitung,Belitung,Sijuk,Air Seru,33414
Bangka Belitung,Belitung,Sijuk,Air Selumar,33414
Bangka Belitung,Belitung,Tanjung Pandan,Aik Palempang Jaya,33414
Bangka Belitung,Belitung,Tanjung Pandan,Perawas,33413
Bangka Belitung,Belitung,Tanjung Pandan,Aik Rayak,33413
Bangka Belitung,Belitung,Tanjung Pandan,Pangkal Lalang,33412
Bangka Belitung,Belitung,Tanjung Pandan,Tanjung Pendam,33411
Bangka Belitung,Belitung,Tanjung Pandan,Parit,33411
Bangka Belitung,Belitung,Tanjung Pandan,Lesung Batang,33411
Bangka Belitung,Belitung,Tanjung Pandan,Kota Tanjung Pandan,33411
Bangka Belitung,Belitung,Tanjung Pandan,Dukong,33411
Bangka Belitung,Bangka Barat,Simpang Teritip,Simpang Tiga,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Simpang Gung,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Rambat,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Peradong,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Pangek,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Pelangas,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Mayang,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Kundi,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Ibul,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Bukit Terak,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Berang,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Air Nyatoh,33366
Bangka Belitung,Bangka Barat,Simpang Teritip,Air Menduyung,33366
Bangka Belitung,Bangka Barat,Tempilang,Tempilang,33365
Bangka Belitung,Bangka Barat,Tempilang,Tanjungniur,33365
Bangka Belitung,Bangka Barat,Tempilang,Sinar Surya,33365
Bangka Belitung,Bangka Barat,Tempilang,Simpang Yul,33365
Bangka Belitung,Bangka Barat,Tempilang,Benteng Kota/Kuta,33365
Bangka Belitung,Bangka Barat,Tempilang,Air Lintang,33365
Bangka Belitung,Bangka Barat,Kelapa,Tuik,33364
Bangka Belitung,Bangka Barat,Kelapa,Terentang,33364
Bangka Belitung,Bangka Barat,Kelapa,Tugang,33364
Bangka Belitung,Bangka Barat,Kelapa,Sinar Sari,33364
Bangka Belitung,Bangka Barat,Kelapa,Tebing,33364
Bangka Belitung,Bangka Barat,Kelapa,Pangkal Beras,33364
Bangka Belitung,Bangka Barat,Kelapa,Pusuk,33364
Bangka Belitung,Bangka Barat,Kelapa,Mancung,33364
Bangka Belitung,Bangka Barat,Kelapa,Kayuarang,33364
Bangka Belitung,Bangka Barat,Kelapa,Kelapa,33364
Bangka Belitung,Bangka Barat,Kelapa,Beruas,33364
Bangka Belitung,Bangka Barat,Kelapa,Dendang,33364
Bangka Belitung,Bangka Barat,Kelapa,Kacung,33364
Bangka Belitung,Bangka Barat,Jebus,Tumbak Petar,33362
Bangka Belitung,Bangka Barat,Kelapa,Air Bulin,33364
Bangka Belitung,Bangka Barat,Jebus,Sungai Buluh,33362
Bangka Belitung,Bangka Barat,Parittiga,Sekar Biru,33362
Bangka Belitung,Bangka Barat,Parittiga,Semulut,33362
Bangka Belitung,Bangka Barat,Jebus,Ranggi Asam,33362
Bangka Belitung,Bangka Barat,Jebus,Rukam,33362
Bangka Belitung,Bangka Barat,Parittiga,Puput,33362
Bangka Belitung,Bangka Barat,Jebus,Mislak,33362
Bangka Belitung,Bangka Barat,Jebus,Pebuar,33362
Bangka Belitung,Bangka Barat,Parittiga,Kelabat,33362
Bangka Belitung,Bangka Barat,Jebus,Ketap,33362
Bangka Belitung,Bangka Barat,Jebus,Limbung,33362
Bangka Belitung,Bangka Barat,Parittiga,Kapit,33362
Bangka Belitung,Bangka Barat,Jebus,Jebus,33362
Bangka Belitung,Bangka Barat,Parittiga,Cupat,33362
Bangka Belitung,Bangka Barat,Jebus,Air Kuang,33362
Bangka Belitung,Bangka Barat,Parittiga,Bakit,33362
Bangka Belitung,Bangka Barat,Parittiga,Air Gantang,33362
Bangka Belitung,Bangka Barat,Mentok (Muntok),Sungai Daeng,33313
Bangka Belitung,Bangka Barat,Mentok (Muntok),Air Belo,33351
Bangka Belitung,Bangka Barat,Mentok (Muntok),Sungai Baru,33312
Bangka Belitung,Bangka Barat,Mentok (Muntok),Tanjung,33311
Bangka Belitung,Bangka,Pemali,Air Ruai,33255
Bangka Belitung,Bangka,Pemali,Karya Makmur,33255
Bangka Belitung,Bangka,Pemali,Pemali,33255
Bangka Belitung,Bangka,Pemali,Air Duren,33255
Bangka Belitung,Bangka,Riau Silip,Silip,33253
Bangka Belitung,Bangka,Belinyu,Riding Panjang,33253
Bangka Belitung,Bangka,Riau Silip,Riau,33253
Bangka Belitung,Bangka,Riau Silip,Pugul,33253
Bangka Belitung,Bangka,Riau Silip,Mapur,33253
Bangka Belitung,Bangka,Riau Silip,Pangkal Niur,33253
Bangka Belitung,Bangka,Belinyu,Gunung Pelawan,33253
Bangka Belitung,Bangka,Belinyu,Kuto Panji,33253
Bangka Belitung,Bangka,Belinyu,Lumut,33253
Bangka Belitung,Bangka,Riau Silip,Cit,33253
Bangka Belitung,Bangka,Belinyu,Bintet,33253
Bangka Belitung,Bangka,Riau Silip,Berbura,33253
Bangka Belitung,Bangka,Riau Silip,Banyu Asin,33253
Bangka Belitung,Bangka,Belinyu,Air Jukung,33253
Bangka Belitung,Bangka,Bakam,Neknang,33252
Bangka Belitung,Bangka,Bakam,Tiang Tara,33252
Bangka Belitung,Bangka,Bakam,Mabat,33252
Bangka Belitung,Bangka,Bakam,Mangka,33252
Bangka Belitung,Bangka,Bakam,Maras Senang,33252
Bangka Belitung,Bangka,Bakam,Bukit Layang,33252
Bangka Belitung,Bangka,Bakam,Dalil,33252
Bangka Belitung,Bangka,Bakam,Kapuk,33252
Bangka Belitung,Bangka,Bakam,Bakam,33252
Bangka Belitung,Bangka,Pemali,Penyamun,33251
Bangka Belitung,Bangka,Pemali,Sempan,33251
Bangka Belitung,Bangka,Sungai Liat,Parit Padang,33215
Bangka Belitung,Bangka,Sungai Liat,Sungailiat,33211
Bangka Belitung,Bangka,Sungai Liat,Kenanga,33211
Bangka Belitung,Bangka,Sungai Liat,Rebo,33211
Bangka Belitung,Bangka,Puding Besar,Saing,33179
Bangka Belitung,Bangka,Puding Besar,Tanah Bawah,33179
Bangka Belitung,Bangka,Puding Besar,Labu,33179
Bangka Belitung,Bangka,Puding Besar,Nibung,33179
Bangka Belitung,Bangka,Puding Besar,Pudingbesar,33179
Bangka Belitung,Bangka,Puding Besar,Kayu Besi,33179
Bangka Belitung,Bangka,Puding Besar,Kota Waringin,33179
Bangka Belitung,Bangka,Mendo Barat,Petaling Banjar,33173
Bangka Belitung,Bangka,Mendo Barat,Rukam,33173
Bangka Belitung,Bangka,Mendo Barat,Zed,33173
Bangka Belitung,Bangka,Mendo Barat,Penagan,33173
Bangka Belitung,Bangka,Mendo Barat,Petaling,33173
Bangka Belitung,Bangka,Mendo Barat,Mendo (Menduk),33173
Bangka Belitung,Bangka,Mendo Barat,Payabenua,33173
Bangka Belitung,Bangka,Mendo Barat,Kemuja,33173
Bangka Belitung,Bangka,Mendo Barat,Cengkong Abang,33173
Bangka Belitung,Bangka,Mendo Barat,Kace,33173
Bangka Belitung,Bangka,Mendo Barat,Air Buluh,33173
Bangka Belitung,Bangka,Mendo Barat,Air Duren,33173
Bangka Belitung,Bangka,Merawang,Riding Panjang,33172
Bangka Belitung,Bangka,Merawang,Pagarawan,33172
Bangka Belitung,Bangka,Merawang,Kimak,33172
Bangka Belitung,Bangka,Merawang,Merawang,33172
Bangka Belitung,Bangka,Merawang,Jada Bahrin,33172
Bangka Belitung,Bangka,Merawang,Jurung,33172
Bangka Belitung,Bangka,Merawang,Baturusa,33172
Bangka Belitung,Bangka,Merawang,Dwi Makmur,33172
Bangka Belitung,Bangka,Merawang,Air Anyir,33172
Bangka Belitung,Bangka,Merawang,Balun Ijuk,33172
Bangka Belitung,Pangkal Pinang,Bukit Intan,Air Itam,33149
Bangka Belitung,Pangkal Pinang,Bukit Intan,Temberan,33147
