Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Kepulauan Riau,Kepulauan Anambas,Siantan Selatan,Tiangau,29791
Kepulauan Riau,Kepulauan Anambas,Siantan,Tiangau,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Selatan,Telaga Kecil,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Temburun,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Selatan,Telaga,29791
Kepulauan Riau,Kepulauan Anambas,Siantan,Tarempa Selatan,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Nyamuk,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Serat,29791
Kepulauan Riau,Kepulauan Anambas,Siantan,Sri Tanjung,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Munjan,29791
Kepulauan Riau,Kepulauan Anambas,Siantan,Munjan,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Selatan,Linga,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Selatan,Mengkait,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Selatan,Kiabu,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Air Putih,29791
Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Batu Belah,29791
Kepulauan Riau,Natuna,Midai,Sebelat,29784
Kepulauan Riau,Kepulauan Anambas,Siantan Selatan,Air Bini,29791
Kepulauan Riau,Natuna,Midai,Gunung Jambat,29784
Kepulauan Riau,Natuna,Midai,Sabang Barat,29784
Kepulauan Riau,Natuna,Midai,Air Kumpai,29784
Kepulauan Riau,Natuna,Midai,Air Putih,29784
Kepulauan Riau,Natuna,Midai,Batu Belanak,29784
Kepulauan Riau,Natuna,Pulau Tiga,Teluk Labuh,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Tebang,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Teluk Bayur,29783
Kepulauan Riau,Natuna,Bunguran Tengah,Tapau,29783
Kepulauan Riau,Natuna,Pulau Laut,Tanjung Pala,29783
Kepulauan Riau,Natuna,Pulau Tiga,Tanjung Kumbik Utara,29783
Kepulauan Riau,Natuna,Bunguran Timur Laut,Tanjung,29783
Kepulauan Riau,Natuna,Pulau Tiga,Tanjung Batang,29783
Kepulauan Riau,Natuna,Pulau Tiga,Setumuk,29783
Kepulauan Riau,Natuna,Bunguran Timur,Sungai Ulu,29783
Kepulauan Riau,Natuna,Pulau Tiga,Serantas,29783
Kepulauan Riau,Natuna,Bunguran Timur,Sepempang,29783
Kepulauan Riau,Natuna,Bunguran Utara,Seluan Barat,29783
Kepulauan Riau,Natuna,Bunguran Timur Laut,Seleman,29783
Kepulauan Riau,Natuna,Pulau Tiga,Sededap,29783
Kepulauan Riau,Natuna,Pulau Tiga,Selading,29783
Kepulauan Riau,Natuna,Pulau Tiga,Sabang Mawang Barat,29783
Kepulauan Riau,Natuna,Bunguran Timur,Ranai Darat,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Putik,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Piasan,29783
Kepulauan Riau,Natuna,Pulau Tiga,Pulau Tiga,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Piabung,29783
Kepulauan Riau,Natuna,Bunguran Timur Laut,Pengadah,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Payalaman,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Payamaram,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Mubur,29783
Kepulauan Riau,Kepulauan Anambas,Siantan Tengah,Liuk,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Matak,29783
Kepulauan Riau,Natuna,Bunguran Timur Laut,Limau Manis,29783
Kepulauan Riau,Kepulauan Anambas,Siantan Tengah,Lidi,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Ladan,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Langir,29783
Kepulauan Riau,Natuna,Bunguran Utara,Kelarik Barat,29783
Kepulauan Riau,Natuna,Bunguran Utara,Kelarik Utara,29783
Kepulauan Riau,Natuna,Bunguran Tengah,Harapan Jaya,29783
Kepulauan Riau,Natuna,Pulau Laut,Kadur,29783
Kepulauan Riau,Natuna,Bunguran Timur Laut,Ceruk,29783
Kepulauan Riau,Natuna,Bunguran Utara,Gunung Durian,29783
Kepulauan Riau,Natuna,Bunguran Selatan,Cemaga Selatan (Setegar),29783
Kepulauan Riau,Natuna,Bunguran Selatan,Cemaga Tengah,29783
Kepulauan Riau,Natuna,Bunguran Selatan,Cemaga Utara (Singgang Bbulan),29783
Kepulauan Riau,Natuna,Bunguran Selatan,Cemaga,29783
Kepulauan Riau,Natuna,Bunguran Utara,Belakang Gunung,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Belibak,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Candi,29783
Kepulauan Riau,Natuna,Bunguran Timur,Batu Gajah,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Bayat,29783
Kepulauan Riau,Natuna,Bunguran Timur,Bandarsyah,29783
Kepulauan Riau,Kepulauan Anambas,Palmatak,Batu Ampar,29783
Kepulauan Riau,Kepulauan Anambas,Siantan Tengah,Air Sena,29783
Kepulauan Riau,Natuna,Bunguran Tengah,Air Lengit,29783
Kepulauan Riau,Natuna,Bunguran Barat,Semedang,29782
Kepulauan Riau,Natuna,Bunguran Barat,Sedanau Timur,29782
Kepulauan Riau,Natuna,Bunguran Barat,Sedarat Baru,29782
Kepulauan Riau,Natuna,Bunguran Barat,Pian Tengah,29782
Kepulauan Riau,Natuna,Bunguran Barat,Sedanau,29782
Kepulauan Riau,Natuna,Bunguran Barat,Gunung Putri,29782
Kepulauan Riau,Natuna,Bunguran Barat,Mekar Jaya,29782
Kepulauan Riau,Natuna,Bunguran Barat,Batubi Jaya,29782
Kepulauan Riau,Natuna,Bunguran Barat,Binjai,29782
Kepulauan Riau,Natuna,Serasan,Tanjung Setelung,29781
Kepulauan Riau,Natuna,Subi,Terayak,29781
Kepulauan Riau,Natuna,Serasan,Tanjung Balau,29781
Kepulauan Riau,Natuna,Subi,Subi Besar Timur,29781
Kepulauan Riau,Natuna,Subi,Subi,29781
Kepulauan Riau,Natuna,Subi,Subi Besar,29781
Kepulauan Riau,Natuna,Serasan,Serasan,29781
Kepulauan Riau,Natuna,Subi,Pulau Panjang,29781
Kepulauan Riau,Natuna,Subi,Meliah,29781
Kepulauan Riau,Natuna,Subi,Meliah Selatan,29781
Kepulauan Riau,Natuna,Serasan,Kampung Hilir,29781
Kepulauan Riau,Natuna,Serasan Timur,Arung Ayam,29781
Kepulauan Riau,Natuna,Serasan,Batu Berian,29781
Kepulauan Riau,Natuna,Serasan,Jernalik,29781
Kepulauan Riau,Natuna,Serasan Timur,Air Ringau,29781
Kepulauan Riau,Karimun,Durai,Tanjung Kilang,29664
Kepulauan Riau,Natuna,Serasan Timur,Air Nusa,29781
Kepulauan Riau,Karimun,Buru,Tanjung Hutan,29664
Kepulauan Riau,Karimun,Meral,Sungai Pasir,29664
Kepulauan Riau,Karimun,Buru,Tanjung Batu Kecil,29664
Kepulauan Riau,Karimun,Durai,Simembang (Semembang),29664
Kepulauan Riau,Karimun,Meral,Sei/Sungai Raya,29664
Kepulauan Riau,Karimun,Meral Barat,Pasir Panjang,29664
Kepulauan Riau,Karimun,Durai,Sanglar,29664
Kepulauan Riau,Karimun,Meral,Pasir Benut,29664
Kepulauan Riau,Karimun,Meral,Meral Kota,29664
Kepulauan Riau,Karimun,Meral Barat,Darussalam,29664
Kepulauan Riau,Karimun,Durai,Durai,29664
Kepulauan Riau,Karimun,Buru,Buru,29664
Kepulauan Riau,Karimun,Meral,Baran Barat,29664
Kepulauan Riau,Karimun,Meral,Baran Timur,29664
Kepulauan Riau,Karimun,Tebing,Tebing,29663
Kepulauan Riau,Karimun,Tebing,Teluk Uma,29663
Kepulauan Riau,Karimun,Moro,Sugie,29663
Kepulauan Riau,Karimun,Moro,Tanjung Pelanduk,29663
Kepulauan Riau,Karimun,Moro,Selat Mie,29663
Kepulauan Riau,Karimun,Moro,Pulaumoro,29663
Kepulauan Riau,Karimun,Moro,Rawajaya,29663
Kepulauan Riau,Karimun,Tebing,Pongkar,29663
Kepulauan Riau,Karimun,Moro,Pauh,29663
Kepulauan Riau,Karimun,Tebing,Pamak,29663
Kepulauan Riau,Karimun,Moro,Moro Timur,29663
Kepulauan Riau,Karimun,Tebing,Kapling,29663
Kepulauan Riau,Karimun,Tebing,Harjosari,29663
Kepulauan Riau,Karimun,Moro,Jang (Pulau Jang),29663
Kepulauan Riau,Karimun,Kundur Utara,Teluk Radang,29662
Kepulauan Riau,Karimun,Moro,Buluh Patah,29663
Kepulauan Riau,Karimun,Kundur Utara,Tanjung Berlian Kota (Urung),29662
Kepulauan Riau,Karimun,Belat,Tebias,29662
Kepulauan Riau,Karimun,Kundur,Tanjung Batu Barat,29662
Kepulauan Riau,Karimun,Kundur,Tanjung Batu Kota,29662
Kepulauan Riau,Karimun,Kundur Utara,Tanjung Berlian Barat (Urung Barat),29662
Kepulauan Riau,Karimun,Ungar,Sungai Buluh,29662
Kepulauan Riau,Karimun,Kundur Utara,Sei/Sungai Ungar Utara,29662
Kepulauan Riau,Karimun,Kundur,Sei/Sungai Ungar,29662
Kepulauan Riau,Karimun,Belat,Sei/Sungai Asam,29662
Kepulauan Riau,Karimun,Kundur,Sebesi (Sei Sebesi),29662
Kepulauan Riau,Karimun,Kundur Barat,Sawang Selatan,29662
Kepulauan Riau,Karimun,Belat,Sebele,29662
Kepulauan Riau,Karimun,Belat,Penarah,29662
Kepulauan Riau,Karimun,Ungar,Ngal,29662
Kepulauan Riau,Karimun,Belat,Lebuh,29662
Kepulauan Riau,Karimun,Kundur,Lubuk,29662
Kepulauan Riau,Karimun,Kundur Barat,Kundur,29662
Kepulauan Riau,Karimun,Kundur Barat,Gemuruh,29662
Kepulauan Riau,Karimun,Kundur,Gading Sari,29662
Kepulauan Riau,Karimun,Belat,Degong,29662
Kepulauan Riau,Karimun,Ungar,Alai,29662
Kepulauan Riau,Karimun,Ungar,Batu Limau,29662
Kepulauan Riau,Karimun,Karimun,Teluk Air,29661
Kepulauan Riau,Karimun,Karimun,Tulang,29661
Kepulauan Riau,Karimun,Karimun,Tanjung Balai,29661
Kepulauan Riau,Karimun,Karimun,Tanjung Balai Kota,29661
Kepulauan Riau,Karimun,Karimun,Selat Mendaun,29661
Kepulauan Riau,Karimun,Karimun,Sungai Lakam Barat,29661
Kepulauan Riau,Karimun,Karimun,Sungai Lakam Timur,29661
Kepulauan Riau,Batam,Galang,Sijantung,29485
Kepulauan Riau,Batam,Galang,Karas (Pulau Karas),29486
Kepulauan Riau,Batam,Galang,Subang Mas,29483
Kepulauan Riau,Batam,Galang,Galang Baru (Pulau),29484
Kepulauan Riau,Batam,Galang,Rempang Cate,29482
Kepulauan Riau,Batam,Galang,Air Raja,29483
Kepulauan Riau,Batam,Bulang,Pulau Setokok,29476
Kepulauan Riau,Batam,Galang,Sembulang (Pulau Rempang),29481
Kepulauan Riau,Batam,Bulang,Batu Legong,29474
Kepulauan Riau,Batam,Bulang,Temoyong,29475
Kepulauan Riau,Batam,Bulang,Pulau Buluh,29472
Kepulauan Riau,Batam,Bulang,Pantai Gelam,29473
Kepulauan Riau,Batam,Nongsa,Ngenang,29468
Kepulauan Riau,Batam,Bulang,Bulang Lintang,29471
Kepulauan Riau,Batam,Nongsa,Batu Besar,29466
Kepulauan Riau,Batam,Nongsa,Kabil,29467
Kepulauan Riau,Batam,Nongsa,Sambau,29465
Kepulauan Riau,Batam,Bengkong,Bengkong Laut,29458
Kepulauan Riau,Batam,Batu Ampar,Tanjung Sengkuang,29453
Kepulauan Riau,Batam,Batu Ampar,Kampung Seraya,29454
Kepulauan Riau,Batam,Batu Ampar,Sungai Jodoh,29453
Kepulauan Riau,Batam,Batu Ampar,Batu Merah,29452
Kepulauan Riau,Batam,Lubuk Baja,Tanjung Uma,29445
Kepulauan Riau,Batam,Lubuk Baja,Kampung Pelita,29443
Kepulauan Riau,Batam,Lubuk Baja,Lubuk Baja Kota,29444
Kepulauan Riau,Batam,Lubuk Baja,Batu Selicin,29441
Kepulauan Riau,Batam,Sagulung,Tembesi,29439
Kepulauan Riau,Batam,Sagulung,Sungai Langkai,29439
Kepulauan Riau,Batam,Sagulung,Sungai Lekop,29439
Kepulauan Riau,Batam,Sagulung,Sungai Pelenggut/Pelunggut,29439
Kepulauan Riau,Batam,Sagulung,Sagulung Kota,29439
Kepulauan Riau,Batam,Sagulung,Sungai Binti,29439
Kepulauan Riau,Batam,Batu Aji,Buliang,29438
Kepulauan Riau,Batam,Sei/Sungai Beduk,Mangsang (Mangsa),29437
Kepulauan Riau,Batam,Batam Kota,Sungai Panas,29433
Kepulauan Riau,Batam,Bengkong,Tanjung Buntung,29432
Kepulauan Riau,Batam,Sei/Sungai Beduk,Muka Kuning,29433
Kepulauan Riau,Batam,Batam Kota,Sukajadi,29432
Kepulauan Riau,Batam,Batam Kota,Taman Baloi,29432
Kepulauan Riau,Batam,Bengkong,Sadai,29432
Kepulauan Riau,Batam,Lubuk Baja,Baloi Indah,29432
Kepulauan Riau,Batam,Batam Kota,Baloi Permai,29431
Kepulauan Riau,Batam,Sekupang,Sungai Harapan,29428
Kepulauan Riau,Batam,Sekupang,Tanjung Pinggir,29428
Kepulauan Riau,Batam,Sekupang,Tiban Indah,29426
Kepulauan Riau,Batam,Sekupang,Patam Lestari,29427
Kepulauan Riau,Batam,Sekupang,Tanjung Riau,29425
Kepulauan Riau,Batam,Sekupang,Tiban Lama,29425
Kepulauan Riau,Batam,Sekupang,Tiban Baru,29426
Kepulauan Riau,Batam,Batu Aji,Kibing,29422
Kepulauan Riau,Batam,Batu Aji,Tanjung Uncang,29424
Kepulauan Riau,Batam,Belakang Padang,Pecong,29414
Kepulauan Riau,Batam,Belakang Padang,Pemping,29412
Kepulauan Riau,Batam,Belakang Padang,Kasu,29413
Kepulauan Riau,Bintan,Tambelan,Pulau Pinang,29193
Kepulauan Riau,Bintan,Tambelan,Teluk Sekuni,29193
Kepulauan Riau,Bintan,Tambelan,Pengikik,29193
Kepulauan Riau,Bintan,Tambelan,Pulau Mentebung,29193
Kepulauan Riau,Bintan,Tambelan,Kampung Melayu,29193
Kepulauan Riau,Bintan,Tambelan,Kukup,29193
Kepulauan Riau,Bintan,Tambelan,Batu Lepuk,29193
Kepulauan Riau,Bintan,Tambelan,Kampung Hilir,29193
Kepulauan Riau,Bintan,Seri/Sri Kuala Lobam,Teluk Lobam,29152
Kepulauan Riau,Bintan,Seri/Sri Kuala Lobam,Teluk Sasah,29152
Kepulauan Riau,Bintan,Bintan Utara,Tanjung Uban Timur,29152
Kepulauan Riau,Bintan,Bintan Utara,Tanjung Uban Utara,29152
Kepulauan Riau,Bintan,Seri/Sri Kuala Lobam,Tanjung Permai,29152
Kepulauan Riau,Bintan,Bintan Utara,Tanjung Uban Kota,29152
Kepulauan Riau,Bintan,Teluk Sebong,Pengudang,29152
Kepulauan Riau,Bintan,Teluk Sebong,Sebung/Sebong Lagoi,29152
Kepulauan Riau,Bintan,Seri/Sri Kuala Lobam,Kuala Sempang,29152
Kepulauan Riau,Bintan,Bintan Utara,Lancang Kuning,29152
Kepulauan Riau,Bintan,Teluk Sebong,Ekang Anculai,29152
Kepulauan Riau,Bintan,Teluk Sebong,Kota Baru,29152
Kepulauan Riau,Bintan,Seri/Sri Kuala Lobam,Busung,29152
Kepulauan Riau,Bintan,Toapaya,Toapaya Utara,29151
Kepulauan Riau,Bintan,Teluk Sebong,Berakit,29152
Kepulauan Riau,Bintan,Toapaya,Toapaya Asri,29151
Kepulauan Riau,Bintan,Toapaya,Toapaya Selatan,29151
Kepulauan Riau,Bintan,Gunung Kijang,Teluk Bakau,29151
Kepulauan Riau,Bintan,Toapaya,Toapaya,29151
Kepulauan Riau,Bintan,Bintan Timur,Sungai Enam,29151
Kepulauan Riau,Bintan,Bintan Timur,Sungai Lekop,29151
Kepulauan Riau,Bintan,Bintan Pesisir,Mapur,29151
Kepulauan Riau,Bintan,Bintan Pesisir,Numbing,29151
