Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Nusa Tenggara Timur,Sumba Timur,Karera,Nggongi,87172
Nusa Tenggara Timur,Sumba Timur,Karera,Praimadita,87172
Nusa Tenggara Timur,Sumba Timur,Ngadu Ngala,Prai Witu,87172
Nusa Tenggara Timur,Sumba Timur,Karera,Nangga,87172
Nusa Tenggara Timur,Sumba Timur,Ngadu Ngala,Kabanda,87172
Nusa Tenggara Timur,Sumba Timur,Ngadu Ngala,Kakaha,87172
Nusa Tenggara Timur,Sumba Timur,Karera,Jangga Mangu,87172
Nusa Tenggara Timur,Sumba Timur,Karera,Ananjaki,87172
Nusa Tenggara Timur,Sumba Timur,Ngadu Ngala,Hambautang (Hamba Wutang),87172
Nusa Tenggara Timur,Sumba Timur,Matawai Lappau (La Pawu),Wangga Meti,87171
Nusa Tenggara Timur,Sumba Timur,Pandawai,Watumbaka,87171
Nusa Tenggara Timur,Sumba Timur,Paberiwai,Winumuru,87171
Nusa Tenggara Timur,Sumba Timur,Mahu,Wairara,87171
Nusa Tenggara Timur,Sumba Timur,Matawai Lappau (La Pawu),Prai Bokul/Bakul,87171
Nusa Tenggara Timur,Sumba Timur,Mahu,Patamawai,87171
Nusa Tenggara Timur,Sumba Timur,Pandawai,Palakahembi,87171
Nusa Tenggara Timur,Sumba Timur,Kahaunguweti (Kahaungu Eti),Meurumba (Meorumba),87171
Nusa Tenggara Timur,Sumba Timur,Paberiwai,Pabera Tanera/Manera,87171
Nusa Tenggara Timur,Sumba Timur,Kahaunguweti (Kahaungu Eti),Mau Ramba,87171
Nusa Tenggara Timur,Sumba Timur,Pandawai,Maubokul,87171
Nusa Tenggara Timur,Sumba Timur,Kahaunguweti (Kahaungu Eti),Matawai Katingga,87171
Nusa Tenggara Timur,Sumba Timur,Kahaunguweti (Kahaungu Eti),Matawai Maringu,87171
Nusa Tenggara Timur,Sumba Timur,Kambata Mapambuhang,Maidang,87171
Nusa Tenggara Timur,Sumba Timur,Kambata Mapambuhang,Marada Mundi,87171
Nusa Tenggara Timur,Sumba Timur,Kambata Mapambuhang,Mahu Bokul,87171
Nusa Tenggara Timur,Sumba Timur,Paberiwai,Mahangwatu (Mehang Mata),87171
Nusa Tenggara Timur,Sumba Timur,Mahu,Lujundilu,87171
Nusa Tenggara Timur,Sumba Timur,Paberiwai,Laitaku,87171
Nusa Tenggara Timur,Sumba Timur,Kambata Mapambuhang,Lai Meta,87171
Nusa Tenggara Timur,Sumba Timur,Pandawai,Laindeha,87171
Nusa Tenggara Timur,Sumba Timur,Matawai Lappau (La Pawu),Katiku Wai,87171
Nusa Tenggara Timur,Sumba Timur,Pandawai,Kawangu,87171
Nusa Tenggara Timur,Sumba Timur,Matawai Lappau (La Pawu),Katiku Tana,87171
Nusa Tenggara Timur,Sumba Timur,Matawai Lappau (La Pawu),Karipi,87171
Nusa Tenggara Timur,Sumba Timur,Matawai Lappau (La Pawu),Katiku Luku,87171
Nusa Tenggara Timur,Sumba Timur,Kahaunguweti (Kahaungu Eti),Kataka,87171
Nusa Tenggara Timur,Sumba Timur,Paberiwai,Karera Jangga,87171
Nusa Tenggara Timur,Sumba Timur,Paberiwai,Kananggar,87171
Nusa Tenggara Timur,Sumba Timur,Pandawai,Kambata Tana,87171
Nusa Tenggara Timur,Sumba Timur,Kahaunguweti (Kahaungu Eti),Kamanggih,87171
Nusa Tenggara Timur,Sumba Timur,Kahaunguweti (Kahaungu Eti),Kambata Bundung,87171
Nusa Tenggara Timur,Sumba Timur,Pandawai,Kadumbul,87171
Nusa Tenggara Timur,Sumba Timur,Tabundung,Wudi Pandak,87161
Nusa Tenggara Timur,Sumba Timur,Mahu,Haray (Harai),87171
Nusa Tenggara Timur,Sumba Timur,Pinupahar (Pirapahar),Wangga Mbewa,87161
Nusa Tenggara Timur,Sumba Timur,Tabundung,Waikanabu,87161
Nusa Tenggara Timur,Sumba Timur,Pinupahar (Pirapahar),Tawui,87161
Nusa Tenggara Timur,Sumba Timur,Tabundung,Praing Kareha,87161
Nusa Tenggara Timur,Sumba Timur,Pinupahar (Pirapahar),Ramuk,87161
Nusa Tenggara Timur,Sumba Timur,Pinupahar (Pirapahar),Mahaniwa,87161
Nusa Tenggara Timur,Sumba Timur,Tabundung,Pindu Horomi (Hurani),87161
Nusa Tenggara Timur,Sumba Timur,Pinupahar (Pirapahar),Lailunggi,87161
Nusa Tenggara Timur,Sumba Timur,Tabundung,Billa,87161
Nusa Tenggara Timur,Sumba Timur,Tabundung,Karita,87161
Nusa Tenggara Timur,Sumba Timur,Tabundung,Kuki Talu,87161
Nusa Tenggara Timur,Sumba Timur,Tabundung,Bangga Watu,87161
Nusa Tenggara Timur,Sumba Timur,Kanatang,Temu,87153
Nusa Tenggara Timur,Sumba Timur,Haharu,Wunga,87153
Nusa Tenggara Timur,Sumba Timur,Haharu,Praibakul,87153
Nusa Tenggara Timur,Sumba Timur,Haharu,Rambangaru,87153
Nusa Tenggara Timur,Sumba Timur,Kanatang,Mondu,87153
Nusa Tenggara Timur,Sumba Timur,Kanatang,Ndapayami,87153
Nusa Tenggara Timur,Sumba Timur,Haharu,Napu,87153
Nusa Tenggara Timur,Sumba Timur,Kanatang,Kuta,87153
Nusa Tenggara Timur,Sumba Timur,Kanatang,Hamba Praing,87153
Nusa Tenggara Timur,Sumba Timur,Lewa Tidahu,Watumbelar,87152
Nusa Tenggara Timur,Sumba Timur,Lewa Tidahu,Umamanu,87152
Nusa Tenggara Timur,Sumba Timur,Nggaha Oriangu,Tanatuku,87152
Nusa Tenggara Timur,Sumba Timur,Nggaha Oriangu,Tandula Jangga,87152
Nusa Tenggara Timur,Sumba Timur,Lewa,Tanarara,87152
Nusa Tenggara Timur,Sumba Timur,Nggaha Oriangu,Prai Paha,87152
Nusa Tenggara Timur,Sumba Timur,Nggaha Oriangu,Pulu Panjang,87152
Nusa Tenggara Timur,Sumba Timur,Lewa,Rakawatu,87152
Nusa Tenggara Timur,Sumba Timur,Katala Hamu Lingu,Prai Bakul,87152
Nusa Tenggara Timur,Sumba Timur,Nggaha Oriangu,Prai Karang,87152
Nusa Tenggara Timur,Sumba Timur,Lewa Tidahu,Mondu Lambi,87152
Nusa Tenggara Timur,Sumba Timur,Nggaha Oriangu,Ngadulangi,87152
Nusa Tenggara Timur,Sumba Timur,Katala Hamu Lingu,Matawai Amahu,87152
Nusa Tenggara Timur,Sumba Timur,Lewa,Matawai Pawali,87152
Nusa Tenggara Timur,Sumba Timur,Nggaha Oriangu,Makamenggit,87152
Nusa Tenggara Timur,Sumba Timur,Katala Hamu Lingu,Mandahu,87152
Nusa Tenggara Timur,Sumba Timur,Katala Hamu Lingu,Lai Lara,87152
Nusa Tenggara Timur,Sumba Timur,Katala Hamu Lingu,Kompa Pari (Kombapari),87152
Nusa Tenggara Timur,Sumba Timur,Lewa,Kambu Hapang,87152
Nusa Tenggara Timur,Sumba Timur,Lewa Tidahu,Kangeli,87152
Nusa Tenggara Timur,Sumba Timur,Lewa,Kambata Wundut,87152
Nusa Tenggara Timur,Sumba Timur,Nggaha Oriangu,Kahiri,87152
Nusa Tenggara Timur,Sumba Timur,Lewa Tidahu,BidiPraing,87152
Nusa Tenggara Timur,Sumba Timur,Lewa,Bidi Hunga,87152
Nusa Tenggara Timur,Sumba Timur,Kambera,Wangga,87116
Nusa Tenggara Timur,Sumba Timur,Kota Waingapu,Mbata Kapidu,87116
Nusa Tenggara Timur,Sumba Timur,Kota Waingapu,Pambola Njara (Pambotanjara),87116
Nusa Tenggara Timur,Sumba Timur,Kambera,Mauliru,87116
Nusa Tenggara Timur,Sumba Timur,Kambera,Mauhau,87116
Nusa Tenggara Timur,Sumba Timur,Kota Waingapu,Matawai,87116
Nusa Tenggara Timur,Sumba Timur,Kambera,Malumbi,87116
Nusa Tenggara Timur,Sumba Timur,Kambata Mapambuhang,Luku Wingir (Wikir),87116
Nusa Tenggara Timur,Sumba Timur,Kota Waingapu,Lukukamaru,87116
Nusa Tenggara Timur,Sumba Timur,Kambera,Prailiu,87113
Nusa Tenggara Timur,Sumba Timur,Kambera,Kambaniru,87114
Nusa Tenggara Timur,Sumba Timur,Kota Waingapu,Kamalaputi,87111
Nusa Tenggara Timur,Sumba Timur,Kota Waingapu,Hambala,87112
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Watu Wangka,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Wae Lolos,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Wae Sano,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Tiwi Riwung,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Wae Jare,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Sano Nggoang,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Tandong/Tondong Belang,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Mata Wae,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Nampar Macing,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Liang Ndara,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Golo Tantong,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Kempo,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Golo Sengang,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Golo Manting,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Golo Mbu,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Golo Kempo,86757
Nusa Tenggara Timur,Manggarai Barat,Sano Nggoang,Golo Leleng,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Golo Damu,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Golo Desat,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Cunca Lolos,86757
Nusa Tenggara Timur,Manggarai Barat,Mbeliling,Cunca Wulang,86757
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Wontong,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Raba,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Rego,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Rokap,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Nggilat,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Pacar,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Mbakung,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Nanga Kantor,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Kombo,86756
Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Bari,86756
Nusa Tenggara Timur,Manggarai Barat,Komodo,Wae Kelambu,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Warloka,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Watu Nggelek,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Tiwu Nampar,86754
Nusa Tenggara Timur,Manggarai Barat,Boleng,Tanjung Boleng,86754
Nusa Tenggara Timur,Manggarai Barat,Boleng,Pota Wangka,86754
Nusa Tenggara Timur,Manggarai Barat,Boleng,Sepang,86754
Nusa Tenggara Timur,Manggarai Barat,Boleng,Pontianak (Tanjung Pontianak),86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Pasir Putih,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Papa Garang,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Pasir Panjang,86754
Nusa Tenggara Timur,Manggarai Barat,Boleng,Mbuit,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Nggorang,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Labuan Bajo,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Macang Tanggar,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Gorontalo,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Golo Mori,86754
Nusa Tenggara Timur,Manggarai Barat,Boleng,Golo Lujang,86754
Nusa Tenggara Timur,Manggarai Barat,Boleng,Batu Tiga,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Golo Bilas,86754
Nusa Tenggara Timur,Manggarai Barat,Boleng,Golo Ketak,86754
Nusa Tenggara Timur,Manggarai Barat,Komodo,Batu Cermin,86754
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Watu Waja,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Watu Umpu,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Wae Wako,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Wae Bangka,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Wae Kanta,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Wae Mose,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Tangge,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Surunumbeng,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Semang,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Siru,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Repi,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Pong Majok,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Poco Rutang,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Pondo,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Orong,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Pengka,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Nanga Lili,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Ngancar,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Munting,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Nanga Bere,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Lale,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Lalong,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Gurung,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Kakor,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Galang,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Golo Ronggot,86753
Nusa Tenggara Timur,Manggarai Barat,Welak,Dunta,86753
Nusa Tenggara Timur,Manggarai Barat,Lembor,Daleng,86753
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Tueng,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Sama,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Tengku,86752
Nusa Tenggara Timur,Manggarai Barat,Ndoso,Tentang,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Ranggu,86752
Nusa Tenggara Timur,Manggarai Barat,Ndoso,Raka,86752
Nusa Tenggara Timur,Manggarai Barat,Ndoso,Pong Narang,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Pangga,86752
Nusa Tenggara Timur,Manggarai Barat,Ndoso,Ndoso,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Nantal,86752
Nusa Tenggara Timur,Manggarai Barat,Ndoso,Momol,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Lewur,86752
Nusa Tenggara Timur,Manggarai Barat,Ndoso,Lumut,86752
Nusa Tenggara Timur,Manggarai Barat,Ndoso,Kasong,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Kolang,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Lawi,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Golo Ruu,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Compang Suka,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Golo Lewe,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Coal,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Compang Kules,86752
Nusa Tenggara Timur,Manggarai Barat,Kuwus,Benteng Curu,86752
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Tubung Walang,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Umaleu,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Rumang,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Tobotani,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Mampir,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Panama,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Roho,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Leuwohung,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Loyobohor,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Kaohua,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Leuburi,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Buriwutung,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Benihading,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Benihading II,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Bareng,86692
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Atulaleng,86692
Nusa Tenggara Timur,Lembata,Omesuri,Wowong,86691
Nusa Tenggara Timur,Lembata,Buyasuri (Buyasari),Atu Wa’lupang,86692
Nusa Tenggara Timur,Lembata,Omesuri,Wailolong,86691
Nusa Tenggara Timur,Lembata,Omesuri,Walangsawah,86691
Nusa Tenggara Timur,Lembata,Omesuri,Normal I,86691
Nusa Tenggara Timur,Lembata,Omesuri,Peusawah,86691
Nusa Tenggara Timur,Lembata,Omesuri,Roma,86691
Nusa Tenggara Timur,Lembata,Omesuri,Meluwiting,86691
Nusa Tenggara Timur,Lembata,Omesuri,Nilanapo,86691
Nusa Tenggara Timur,Lembata,Omesuri,Normal,86691
Nusa Tenggara Timur,Lembata,Omesuri,Mahal,86691
Nusa Tenggara Timur,Lembata,Omesuri,Mahal II,86691
Nusa Tenggara Timur,Lembata,Omesuri,Leudanung,86691
Nusa Tenggara Timur,Lembata,Omesuri,Lebewala,86691
Nusa Tenggara Timur,Lembata,Omesuri,Hingalamamengi,86691
Nusa Tenggara Timur,Lembata,Omesuri,Hoelea,86691
Nusa Tenggara Timur,Lembata,Omesuri,Balauring,86691
Nusa Tenggara Timur,Lembata,Omesuri,Dolulolong,86691
Nusa Tenggara Timur,Lembata,Omesuri,Aramengi,86691
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Tapobali,86685
Nusa Tenggara Timur,Lembata,Atadei,Tubuk Rajan,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Wulandoni,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Puor,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Puor B,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Pantai Harapan,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Posiwatu,86685
Nusa Tenggara Timur,Lembata,Atadei,Nuba Atalojo,86685
Nusa Tenggara Timur,Lembata,Atadei,Nubaboli,86685
Nusa Tenggara Timur,Lembata,Atadei,Nubahaeraka,86685
Nusa Tenggara Timur,Lembata,Atadei,Nogo Doni,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Lelata,86685
Nusa Tenggara Timur,Lembata,Atadei,Lewogroma,86685
Nusa Tenggara Timur,Lembata,Atadei,Lebaata,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Lamalera B,86685
Nusa Tenggara Timur,Lembata,Atadei,Katakeja,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Lamalera A,86685
Nusa Tenggara Timur,Lembata,Atadei,Ile Kerbau,86685
Nusa Tenggara Timur,Lembata,Atadei,Ile Kimok,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Imulolong,86685
Nusa Tenggara Timur,Lembata,Atadei,Dori Pewut,86685
Nusa Tenggara Timur,Lembata,Atadei,Dulir,86685
Nusa Tenggara Timur,Lembata,Atadei,Atakore,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Belobad (Belobao),86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Ataili,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Atakera,86685
Nusa Tenggara Timur,Lembata,Wulandoni (Wulandioni),Alap Atadei,86685
Nusa Tenggara Timur,Lembata,Nagawutung,Penikene,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Pasir Putih,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Labalimut,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Lolong,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Boli Bean,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Duawutun,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Ile Boli,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Baobolak,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Belabaja,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Babokerong,86684
Nusa Tenggara Timur,Lembata,Nagawutung,Atawai,86684
Nusa Tenggara Timur,Lembata,Ile Ape,Watodiri,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Waimatan,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Waowala,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Todanara,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Tanjung Batu,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Plilolon,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Tagawiti,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Lamawara,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Lamawolo,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Laranwuntun,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Lamatokan,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Lamagute,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Kolontobo,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Lamaau,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Jontona,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Kolipadan,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Beutaran,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Bungamuda,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Dulitukan,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Aulesa,86683
Nusa Tenggara Timur,Lembata,Ile Ape Timur,Bao Lali Duli,86683
Nusa Tenggara Timur,Lembata,Ile Ape,Amakaka,86683
Nusa Tenggara Timur,Lembata,Nubatukan,Waijarang,86682
Nusa Tenggara Timur,Lembata,Nubatukan,Watokobu,86682
Nusa Tenggara Timur,Lembata,Nubatukan,Paubokol (Paobokol),86682
Nusa Tenggara Timur,Lembata,Nubatukan,Lewoleba Selatan,86682
Nusa Tenggara Timur,Lembata,Nubatukan,Nuba Mado,86682
Nusa Tenggara Timur,Lembata,Nubatukan,Baolangu,86682
Nusa Tenggara Timur,Lembata,Nubatukan,Belobatang,86682
Nusa Tenggara Timur,Lembata,Lebatukan,Waienga,86681
Nusa Tenggara Timur,Lembata,Nubatukan,Bakalerek,86682
Nusa Tenggara Timur,Lembata,Lebatukan,Tapobaran,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Tapolangu,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Seranggorang,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Merdeka,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Lewoeleng,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Lodotodokowa,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Lamalela,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Lamatuka,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Lerahinga,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Hadakewa,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Baopama (Baopana),86681
Nusa Tenggara Timur,Lembata,Lebatukan,Banitobo,86681
Nusa Tenggara Timur,Lembata,Lebatukan,Atakowa,86681
Nusa Tenggara Timur,Lembata,Nubatukan,Lite Ulumado,86616
Nusa Tenggara Timur,Lembata,Nubatukan,Lewoleba Timur,86616
Nusa Tenggara Timur,Lembata,Nubatukan,Lewoleba Tengah,86615
Nusa Tenggara Timur,Lembata,Nubatukan,Lewoleba Barat,86613
Nusa Tenggara Timur,Lembata,Nubatukan,Lewoleba Utara,86612
Nusa Tenggara Timur,Lembata,Nubatukan,Lewoleba,86611
Nusa Tenggara Timur,Manggarai,Reok,Watu Baur,86592
Nusa Tenggara Timur,Manggarai,Reok,Watu Tango,86592
Nusa Tenggara Timur,Manggarai,Reok,Wangkung,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Torong Koe,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Wae Kajong,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Toe,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Sambi,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Rura,86592
Nusa Tenggara Timur,Manggarai,Reok,Ruis,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Nggalak,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Para Lando,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Lemarang,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Loce,86592
Nusa Tenggara Timur,Manggarai,Reok,Mata Air,86592
Nusa Tenggara Timur,Manggarai,Reok,Baru,86592
Nusa Tenggara Timur,Manggarai,Reok Barat,Lante,86592
Nusa Tenggara Timur,Manggarai,Reok,Bajak,86592
Nusa Tenggara Timur,Manggarai,Wae Rii,Wae Rii,86591
Nusa Tenggara Timur,Manggarai,Cibal,Welu,86591
Nusa Tenggara Timur,Manggarai,Cibal,Wudi,86591
Nusa Tenggara Timur,Manggarai,Cibal Barat,Wae Renca,86591
Nusa Tenggara Timur,Manggarai,Wae Rii,Wae Mulu,86591
Nusa Tenggara Timur,Manggarai,Cibal Barat,Timbu,86591
Nusa Tenggara Timur,Manggarai,Cibal Barat,Wae Codi,86591
Nusa Tenggara Timur,Manggarai,Wae Rii,Satar Ngkeling,86591
Nusa Tenggara Timur,Manggarai,Cibal,Rado,86591
Nusa Tenggara Timur,Manggarai,Wae Rii,Poco,86591
Nusa Tenggara Timur,Manggarai,Cibal,Perak,86591
Nusa Tenggara Timur,Manggarai,Cibal,Pinggang,86591
Nusa Tenggara Timur,Manggarai,Cibal,Nenu,86591
Nusa Tenggara Timur,Manggarai,Cibal,Pagal,86591
Nusa Tenggara Timur,Manggarai,Wae Rii,Longko,86591
Nusa Tenggara Timur,Manggarai,Wae Rii,Ndehes,86591
Nusa Tenggara Timur,Manggarai,Cibal Barat,Lenda,86591
Nusa Tenggara Timur,Manggarai,Cibal,Langkas,86591
Nusa Tenggara Timur,Manggarai,Cibal Barat,Latung,86591
Nusa Tenggara Timur,Manggarai,Cibal,Ladur,86591
Nusa Tenggara Timur,Manggarai,Wae Rii,Lalong,86591
Nusa Tenggara Timur,Manggarai,Cibal,Lando,86591
Nusa Tenggara Timur,Manggarai,Cibal,Kentol,86591
Nusa Tenggara Timur,Manggarai,Wae Rii,Golo Wua (Golo Wuas),86591
Nusa Tenggara Timur,Manggarai,Wae Rii,Golo Nejang,86591
