Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Riau,Indragiri Hulu,Rengat,Kampung Besar Seberang,29312
Riau,Indragiri Hilir,Gaung,Terusan Kempas,29282
Riau,Indragiri Hilir,Kuala Indragiri,Teluk Dalam,29281
Riau,Indragiri Hilir,Kuala Indragiri,Sungai Buluh,29281
Riau,Indragiri Hilir,Kuala Indragiri,Sungai Piyai,29281
Riau,Indragiri Hilir,Keritang,Seberang Pebenaan,29274
Riau,Indragiri Hilir,Keritang,Pebenaan,29274
Riau,Indragiri Hilir,Keritang,Pengalihan/Pengalehan,29274
Riau,Indragiri Hilir,Kemuning,Dusun Tuk Jimun,29274
Riau,Indragiri Hilir,Reteh,Tanjung Labuh,29273
Riau,Indragiri Hilir,Kemuning,Air Balui,29274
Riau,Indragiri Hilir,Sungai Batang,Kuala Sungai Batang,29273
Riau,Indragiri Hilir,Sungai Batang,Benteng,29273
Riau,Indragiri Hilir,Sungai Batang,Benteng Barat,29273
Riau,Indragiri Hilir,Tanah Merah,Tekulai Bugis,29271
Riau,Indragiri Hilir,Tanah Merah,Tanjung Baru,29271
Riau,Indragiri Hilir,Tanah Merah,Tanjung Pasir,29271
Riau,Indragiri Hilir,Kempas,Kerta Jaya,29261
Riau,Indragiri Hilir,Kempas,Kulim Jaya,29261
Riau,Indragiri Hilir,Kempas,Kempas Jaya,29261
Riau,Indragiri Hilir,Pulau Burung,Beringin Jaya,29256
Riau,Indragiri Hilir,Pulau Burung,Binangun Jaya,29256
Riau,Indragiri Hilir,Pulau Burung,Bukit Sari Intan Jaya,29256
Riau,Indragiri Hilir,Teluk Belengkong,Saka Rotan,29255
Riau,Indragiri Hilir,Teluk Belengkong,Sapta Mulya Jaya,29255
Riau,Indragiri Hilir,Pelangiran,Rotan Semelur,29255
Riau,Indragiri Hilir,Teluk Belengkong,Beringin Mulya,29255
Riau,Indragiri Hilir,Kateman,Amal Bakti,29255
Riau,Indragiri Hilir,Pelangiran,Bagan Jaya,29255
Riau,Indragiri Hilir,Gaung Anak Serka,Teluk Tuasan,29253
Riau,Indragiri Hilir,Mandah,Bakau Aceh,29254
Riau,Indragiri Hilir,Gaung Anak Serka,Teluk Sungka,29253
Riau,Indragiri Hilir,Batang Tuaka,Simpang Jaya,29252
Riau,Indragiri Hilir,Batang Tuaka,Sungai Dusun,29252
Riau,Indragiri Hilir,Batang Tuaka,Pasir Emas,29252
Riau,Rokan Hilir,Bangko Pusaka (Pusako),Teluk Bano I,28992
Riau,Rokan Hilir,Simpang Kanan,Tanjung Selamat,28992
Riau,Rokan Hilir,Bangko Pusaka (Pusako),Sungai Menasib (Sei Manasib),28992
Riau,Rokan Hilir,Bagan Sinembah,Harapan Makmur Selatan,28992
Riau,Rokan Hilir,Bagan Sinembah,Gelora,28992
Riau,Rokan Hilir,Simpang Kanan,Bukit Mas,28992
Riau,Rokan Hilir,Bagan Sinembah,Balai Jaya,28992
Riau,Rokan Hilir,Bagan Sinembah,Bakti Makmur,28992
Riau,Rokan Hilir,Bagan Sinembah,Bagan Sinembah Utara,28992
Riau,Rokan Hilir,Kubu Babussalam,Sungaimajo Pusako,28991
Riau,Rokan Hilir,Kubu,Tanjung Leban,28991
Riau,Rokan Hilir,Kubu,Teluk Merbau,28991
Riau,Rokan Hilir,Pasir Limau Kapas,Panipahan Darat,28991
Riau,Rokan Hilir,Pasir Limau Kapas,Panipahan II (Baru),28991
Riau,Rokan Hilir,Pasir Limau Kapas,Panipahan Laut,28991
Riau,Rokan Hilir,Tanah Putih,Sintong Makmur,28983
Riau,Rokan Hilir,Tanah Putih,Sintong,28983
Riau,Rokan Hilir,Pujud,Siarang-arang,28983
Riau,Rokan Hilir,Tanah Putih Tanjung Melawan,Mesah,28983
Riau,Rokan Hilir,Tanah Putih,Menggala Sempurna,28983
Riau,Rokan Hilir,Tanah Putih,Mumugo,28983
Riau,Rokan Hilir,Rimba Melintang,Mukti Jaya,28953
Riau,Rokan Hilir,Rimba Melintang,Pematang Botam,28953
Riau,Rokan Hilir,Rimba Melintang,Pematang Sikek,28953
Riau,Rokan Hilir,Sinaboi (Senaboi),Sei/Sungai Bakau,28912
Riau,Rokan Hilir,Pekaitan,Rokan Baru Pesisir,28912
Riau,Rokan Hilir,Pekaitan,Sei Besar,28912
Riau,Rokan Hilir,Bangko,Bagan Hulu,28912
Riau,Rokan Hilir,Bangko,Bagan Jawa Pesisir,28912
Riau,Rokan Hilir,Bangko,Bagan Barat,28912
Riau,Dumai,Dumai Selatan,Bukit Datuk,28825
Riau,Dumai,Dumai Barat,Simpang Tetap Darul Ichsan,28824
Riau,Dumai,Dumai Barat,Pangkalan Sesai,28824
Riau,Bengkalis,Pinggir,Tasik Serai Timur,28784
Riau,Bengkalis,Pinggir,Tasik Serai,28784
Riau,Bengkalis,Pinggir,Tasik Serai Barat,28784
Riau,Bengkalis,Pinggir,Kuala Penaso,28784
Riau,Bengkalis,Mandau,Harapan Baru,28784
Riau,Bengkalis,Mandau,Gajah Sakti,28784
Riau,Bengkalis,Rupat Utara,Titi Akar,28781
Riau,Bengkalis,Rupat Utara,Teluk Rhu,28781
Riau,Bengkalis,Rupat,Terkul,28781
Riau,Bengkalis,Rupat Utara,Hutan Ayu,28781
Riau,Bengkalis,Rupat,Dungun Baru,28781
Riau,Bengkalis,Rupat,Batu Panjang,28781
Riau,Siak,Tualang,Meredan Barat,28772
Riau,Bengkalis,Siak Kecil,Tanjung Datuk,28771
Riau,Bengkalis,Siak Kecil,Tanjung Belit,28771
Riau,Siak,Pusako,Sungai Berbari,28763
Riau,Siak,Pusako,Sungai Limau,28763
Riau,Siak,Bunga Raya,Suak Merambai,28763
Riau,Bengkalis,Bukit Batu,Sukajadi,28761
Riau,Bengkalis,Bukit Batu,Sungai Pakning,28761
Riau,Bengkalis,Bukit Batu,Parit I Api Api,28761
Riau,Kepulauan Meranti,Rangsang,Tanjung Samak,28755
Riau,Kepulauan Meranti,Rangsang Pesisir,Tanjung Kedabu,28755
Riau,Kepulauan Meranti,Rangsang,Tanjung Gemuk,28755
Riau,Kepulauan Meranti,Rangsang,Gemala Sari,28755
Riau,Kepulauan Meranti,Rangsang Pesisir,Kayu Ara,28755
Riau,Kepulauan Meranti,Rangsang,Citra Damai,28755
Riau,Bengkalis,Bantan,Muntai,28754
Riau,Bengkalis,Bantan,Muntai Barat,28754
Riau,Bengkalis,Bantan,Kembung Baru,28754
Riau,Kepulauan Meranti,Tebing Tinggi Timur,Sungai Tohor,28753
Riau,Kepulauan Meranti,Tebing Tinggi Timur,Sungai Tohor Barat,28753
Riau,Kepulauan Meranti,Tebing Tinggi,Selatpanjang Timur,28753
Riau,Kepulauan Meranti,Tebing Tinggi Barat,Alai,28753
Riau,Kepulauan Meranti,Tebing Tinggi Barat,Alai Selatan,28753
Riau,Kepulauan Meranti,Tebing Tinggi,Banglas,28753
Riau,Kepulauan Meranti,Merbau,Meranti Bunting,28752
Riau,Kepulauan Meranti,Tasik Putri Puyu,Mengkirau,28752
Riau,Kepulauan Meranti,Tasik Putri Puyu,Mengkopot,28752
Riau,Bengkalis,Bengkalis,Sungaibatang,28711
Riau,Bengkalis,Bengkalis,Teluk Latak,28711
Riau,Bengkalis,Bengkalis,Temeran,28711
Riau,Bengkalis,Bengkalis,Ketam Putih,28711
Riau,Bengkalis,Bengkalis,Kuala Alam,28711
Riau,Bengkalis,Bengkalis,Kelebuk,28711
Riau,Siak,Sabak Auh,Rempak,28685
Riau,Siak,Sabak Auh,Sabak Permai,28685
Riau,Siak,Minas,Minas Timur,28685
Riau,Siak,Siak,Suak Lanjut,28671
Riau,Siak,Dayun,Sawit Permai,28671
Riau,Siak,Dayun,Sialang Sakti,28671
Riau,Siak,Dayun,Dayun,28671
Riau,Siak,Siak,Kampung Dalam,28671
Riau,Siak,Koto Gasib,Empang Pandan,28671
Riau,Siak,Sungai Apit,Parit I/II,28662
Riau,Siak,Sungai Apit,Lalang,28662
Riau,Siak,Sungai Apit,Kayu Ara Permai,28662
Riau,Siak,Kerinci Kanan,Bukit Harapan,28654
Riau,Siak,Kerinci Kanan,Buatan Baru,28654
Riau,Siak,Kerinci Kanan,Bukit Agung,28654
Riau,Rokan Hulu,Bonai Darussalam,Teluk Sono,28559
Riau,Rokan Hulu,Bonai Darussalam,Rawa Makmur,28559
Riau,Rokan Hulu,Kepenuhan,Rantau Binuang Sakti,28559
Riau,Rokan Hulu,Tambusai,Tingkok,28558
Riau,Rokan Hulu,Tambusai Utara,Tanjung Medan,28558
Riau,Rokan Hulu,Tambusai,Tambusai Timur,28558
Riau,Rokan Hulu,Tambusai,Lubuk Soting,28558
Riau,Rokan Hulu,Tambusai,Batang Kumu,28558
Riau,Rokan Hulu,Tambusai Utara,Bangun Jaya,28558
Riau,Rokan Hulu,Rambah,Pematang Berangan,28557
Riau,Rokan Hulu,Rambah Hilir,Rambah,28557
Riau,Rokan Hulu,Rambah,Pasir Maju,28557
Riau,Rokan Hulu,Pagaran Tapah Darussalam,Rimba Makmur,28556
Riau,Rokan Hulu,Pagaran Tapah Darussalam,Rimba Jaya,28556
Riau,Rokan Hulu,Kunto Darussalam,Pasir Indah,28556
Riau,Rokan Hulu,Pendalian IV Koto,Sei Kandis,28555
Riau,Rokan Hulu,Rokan IV Koto,Rokan,28555
Riau,Rokan Hulu,Rokan IV Koto,Rokan Koto Ruang,28555
Riau,Rokan Hulu,Ujung Batu,Suka Damai,28554
Riau,Rokan Hulu,Tandun,Puo Raya,28554
Riau,Rokan Hulu,Ujung Batu,Pematang Tebih,28554
Riau,Kampar,Kampar Kiri,Tanjung Harapan,28471
Riau,Kampar,Kampar Kiri,Tanjung Mas,28471
Riau,Kampar,Kampar Kiri Hulu,Tanjung Belit,28471
Riau,Kampar,Kampar Kiri Hulu,Subayang Jaya,28471
Riau,Kampar,Gunung Sahilan,Subarak,28471
Riau,Kampar,Kampar Kiri Hilir,Rantau Kasih,28471
Riau,Kampar,Kampar Kiri,Kuntu,28471
Riau,Kampar,Kampar Kiri,Kuntu Darussalam,28471
Riau,Kampar,Kampar Kiri Tengah,Koto Damai,28471
Riau,Kampar,Kampar Kiri Tengah,Bukit Sakai,28471
Riau,Kampar,Kampar Kiri Hulu,Batu Sasak,28471
Riau,Kampar,Kampar Kiri Tengah,Bina Baru,28471
Riau,Kampar,Tapung,Sibuak,28464
Riau,Kampar,Tapung,Sei/Sungai Agung,28464
Riau,Kampar,Tapung,Sei/Sungai Lembu Makmur,28464
Riau,Kampar,Tapung Hilir,Kijang Makmur,28464
Riau,Kampar,Tapung,Kijang Rejo,28464
Riau,Kampar,Tapung Hulu,Kasikan,28464
Riau,Kampar,Bangkinang Seberang,Pasir Sialang,28463
Riau,Kampar,Bangkinang Seberang,Pulau,28463
Riau,Kampar,Kuok (Bangkinang Barat),Pulau Jambu,28463
Riau,Kampar,Tambang,Pulau Permai,28462
Riau,Kampar,Tambang,Rimba/Rimbo Panjang,28462
Riau,Kampar,Tambang,Parit Baru,28462
Riau,Kampar,Kampar Timur,Sungai Tarap,28461
Riau,Kampar,Kampar Utara,Sei/Sungai Tonang,28461
Riau,Kampar,Kampar Utara,Sendayan,28461
Riau,Kampar,Kampar Utara,Naga Beralih,28461
Riau,Kampar,Kampar,Koto Tibun,28461
Riau,Kampar,Kampar,Limau Manis,28461
Riau,Kampar,Koto Kampar Hulu,Siberuang,28453
Riau,Kampar,Koto Kampar Hulu,Tabing,28453
Riau,Kampar,XIII Koto Kampar,Ranah Sungkai,28453
Riau,Kampar,Siak Hulu,Pangkalan Baru,28452
Riau,Kampar,Siak Hulu,Pangkalan Serik,28452
Riau,Kampar,Siak Hulu,Pandau Jaya,28452
Riau,Pelalawan,Kuala Kampar,Teluk Beringin,28384
Riau,Pelalawan,Kuala Kampar,Teluk Dalam,28384
Riau,Pelalawan,Kuala Kampar,Teluk Bakau,28384
Riau,Pelalawan,Bunut,Sungai Buluh,28383
Riau,Pelalawan,Bandar Sei Kijang,Simpang Beringin,28383
Riau,Pelalawan,Bunut,Sialang Kayu Batu,28383
Riau,Pelalawan,Pangkalan Kuras,Tanjung Beringin,28382
Riau,Pelalawan,Pangkalan Kuras,Sorek Satu,28382
Riau,Pelalawan,Pangkalan Kuras,Surya Indah,28382
Riau,Pelalawan,Pangkalan Kuras,Harapan Jaya,28382
Riau,Pelalawan,Pangkalan Kuras,Kemang,28382
Riau,Pelalawan,Ukui,Kampung Baru,28382
Riau,Pelalawan,Pangkalan Kerinci,Pangkalan Kerinci Timur,28381
Riau,Pelalawan,Langgam,Padang Luas,28381
Riau,Pelalawan,Langgam,Pangkalan Gondai,28381
Riau,Pelalawan,Kerumutan,Pematang Tinggi,28353
Riau,Pelalawan,Teluk Meranti,Pangkalan Terap,28353
Riau,Pelalawan,Kerumutan,Pangkalan Tampoi/Tampui,28353
Riau,Pekanbaru,Payung Sekaki,Labuh Baru Barat,28292
Riau,Pekanbaru,Payung Sekaki,Labuh Baru Timur,28292
Riau,Pekanbaru,Payung Sekaki,Air Hitam,28292
Riau,Pekanbaru,Marpoyan Damai,Wonorejo,28125
Riau,Pekanbaru,Marpoyan Damai,Maharatu,28125
Riau,Pekanbaru,Sukajadi,Kedungsari,28123
Riau,Pekanbaru,Sukajadi,Kampung Melayu,28124
Riau,Pekanbaru,Sukajadi,Sukajadi,28121
Riau,Pekanbaru,Sukajadi,Harjosari,28122
Riau,Pekanbaru,Pekanbaru Kota,Tanah Datar,28115
Riau,Pekanbaru,Pekanbaru Kota,Simpang Empat,28116
Riau,Pekanbaru,Pekanbaru Kota,Kota Baru,28114
Riau,Pekanbaru,Pekanbaru Kota,Kota Tinggi,28112
Riau,Pekanbaru,Pekanbaru Kota,Suka Ramai,28111
Riau,Pekanbaru,Pekanbaru Kota,Suma Hilang,28111
Riau,Kuantan Singingi,Benai,Tebing Tinggi,29566
Riau,Kuantan Singingi,Benai,Talontom,29566
Riau,Kuantan Singingi,Hulu Kuantan,Tanjung,29566
Riau,Kuantan Singingi,Benai,Simandolak,29566
Riau,Kuantan Singingi,Benai,Pulautongah,29566
Riau,Kuantan Singingi,Benai,Siberakun,29566
Riau,Kuantan Singingi,Sentajo Raya,Seberang Teratak Air Hitam,29566
Riau,Kuantan Singingi,Benai,Pulaulancang,29566
Riau,Kuantan Singingi,Sentajo Raya,Pulaukopung Sentajo,29566
Riau,Kuantan Singingi,Benai,Pulaukalimanting,29566
Riau,Kuantan Singingi,Sentajo Raya,Pulaukomang Sentajo,29566
Riau,Kuantan Singingi,Sentajo Raya,Muaro Sentajo,29566
Riau,Kuantan Singingi,Sentajo Raya,Parit Teratak Air Hitam,29566
Riau,Kuantan Singingi,Benai,Pulauingu,29566
Riau,Kuantan Singingi,Sentajo Raya,Marsawa,29566
Riau,Kuantan Singingi,Sentajo Raya,Muara Langsat,29566
Riau,Kuantan Singingi,Sentajo Raya,Koto Sentajo,29566
Riau,Kuantan Singingi,Benai,Tebing Tinggi,29566
Riau,Kuantan Singingi,Benai,Talontom,29566
Riau,Kuantan Singingi,Hulu Kuantan,Tanjung,29566
Riau,Kuantan Singingi,Benai,Simandolak,29566
Riau,Kuantan Singingi,Benai,Pulautongah,29566
Riau,Kuantan Singingi,Benai,Siberakun,29566
Riau,Kuantan Singingi,Sentajo Raya,Seberang Teratak Air Hitam,29566
Riau,Kuantan Singingi,Benai,Pulaulancang,29566
Riau,Kuantan Singingi,Sentajo Raya,Pulaukopung Sentajo,29566
Riau,Kuantan Singingi,Benai,Pulaukalimanting,29566
Riau,Kuantan Singingi,Sentajo Raya,Pulaukomang Sentajo,29566
Riau,Kuantan Singingi,Sentajo Raya,Muaro Sentajo,29566
Riau,Kuantan Singingi,Sentajo Raya,Parit Teratak Air Hitam,29566
Riau,Kuantan Singingi,Benai,Pulauingu,29566
Riau,Kuantan Singingi,Sentajo Raya,Marsawa,29566
Riau,Kuantan Singingi,Sentajo Raya,Muara Langsat,29566
Riau,Kuantan Singingi,Sentajo Raya,Koto Sentajo,29566
Riau,Kuantan Singingi,Benai,Koto Benai,29566
Riau,Kuantan Singingi,Sentajo Raya,Geringing Baru,29566
Riau,Kuantan Singingi,Benai,Gunungkesiangan,29566
Riau,Kuantan Singingi,Sentajo Raya,Beringin Jaya,29566
Riau,Kuantan Singingi,Sentajo Raya,Geringging Jaya,29566
Riau,Kuantan Singingi,Benai,Benai,29566
Riau,Kuantan Singingi,Benai,Benai Kecil,29566
Riau,Kuantan Singingi,Benai,Banjar Benai,29566
Riau,Kuantan Singingi,Benai,Banjar Lopak,29566
Riau,Kuantan Singingi,Gunung Toar,Teluk Beringin,29565
Riau,Kuantan Singingi,Gunung Toar,Toar,29565
Riau,Kuantan Singingi,Gunung Toar,Teberau Panjang,29565
Riau,Kuantan Singingi,Hulu Kuantan,Tanjung Medang,29565
Riau,Kuantan Singingi,Hulu Kuantan,Sungai Kalilawar/Kelelawar,29565
Riau,Kuantan Singingi,Hulu Kuantan,Sungai Pinang,29565
Riau,Kuantan Singingi,Inuman,Sigaruntang,29565
Riau,Kuantan Singingi,Hulu Kuantan,Sumpu,29565
Riau,Kuantan Singingi,Gunung Toar,Seberang Sungai,29565
Riau,Kuantan Singingi,Inuman,Seberang Pulau Busuk,29565
Riau,Kuantan Singingi,Hulu Kuantan,Sampurago,29565
Riau,Kuantan Singingi,Gunung Toar,Seberang Gunung,29565
Riau,Kuantan Singingi,Gunung Toar,Pulau Rumput,29565
Riau,Kuantan Singingi,Inuman,Pulau Panjang Hulu,29565
Riau,Kuantan Singingi,Inuman,Pulau Sipan,29565
Riau,Kuantan Singingi,Gunung Toar,Pulau Mungkur,29565
Riau,Kuantan Singingi,Inuman,Pulau Panjang Hilir,29565
Riau,Kuantan Singingi,Gunung Toar,Pisang Berebus,29565
Riau,Kuantan Singingi,Inuman,Pulau Busuk,29565
Riau,Kuantan Singingi,Inuman,Pulau Busuk Jaya,29565
Riau,Kuantan Singingi,Gunung Toar,Petapahan,29565
Riau,Kuantan Singingi,Inuman,Pasar Inuman,29565
Riau,Kuantan Singingi,Hulu Kuantan,Lubuk Ambacang,29565
Riau,Kuantan Singingi,Hulu Kuantan,Mudik Ulo,29565
Riau,Kuantan Singingi,Gunung Toar,Lubuk Terantang,29565
Riau,Kuantan Singingi,Inuman,Koto Inuman,29565
Riau,Kuantan Singingi,Inuman,Kampung Baru Koto,29565
Riau,Kuantan Singingi,Inuman,Ketaping Jaya,29565
Riau,Kuantan Singingi,Hulu Kuantan,Inuman,29565
Riau,Kuantan Singingi,Gunung Toar,Kampung Baru,29565
Riau,Kuantan Singingi,Gunung Toar,Gunung,29565
Riau,Kuantan Singingi,Inuman,Bedeng Sikuran,29565
Riau,Kuantan Singingi,Inuman,Banjar Nantigo,29565
Riau,Kuantan Singingi,Kuantan Mudik,Sungaimanau,29564
Riau,Kuantan Singingi,Pucuk Rantau,Sungaibesar,29564
Riau,Kuantan Singingi,Pucuk Rantau,Sungaibesar Hilir,29564
Riau,Kuantan Singingi,Pucuk Rantau,Setiang,29564
Riau,Kuantan Singingi,Kuantan Mudik,Seberang Cengar,29564
Riau,Kuantan Singingi,Kuantan Mudik,Seberang Pantai,29564
Riau,Kuantan Singingi,Kuantan Mudik,Saik,29564
Riau,Kuantan Singingi,Kuantan Mudik,Sangau,29564
Riau,Kuantan Singingi,Pucuk Rantau,Perhentian Sungkai,29564
Riau,Kuantan Singingi,Kuantan Mudik,Pebaun Hulu,29564
Riau,Kuantan Singingi,Kuantan Mudik,Pantai,29564
Riau,Kuantan Singingi,Pucuk Rantau,Pangkalan,29564
Riau,Kuantan Singingi,Kuantan Mudik,Pasar Lubuk Jambi,29564
Riau,Kuantan Singingi,Kuantan Mudik,Muaro Tombang,29564
Riau,Kuantan Singingi,Pucuk Rantau,Muaro Tiu Makmur,29564
Riau,Kuantan Singingi,Pucuk Rantau,Muarapetai,29564
Riau,Kuantan Singingi,Pucuk Rantau,Muaratobek,29564
Riau,Kuantan Singingi,Kuantan Mudik,Luai,29564
Riau,Kuantan Singingi,Kuantan Mudik,Lubuk Ramo,29564
Riau,Kuantan Singingi,Kuantan Mudik,Kinali,29564
Riau,Kuantan Singingi,Kuantan Mudik,Koto Cengar,29564
Riau,Kuantan Singingi,Kuantan Mudik,Koto Lubuk Jambi,29564
Riau,Kuantan Singingi,Kuantan Mudik,Kasang,29564
Riau,Kuantan Singingi,Pucuk Rantau,Kampung Baru Ibul,29564
Riau,Kuantan Singingi,Kuantan Mudik,Bukitpedusunan,29564
Riau,Kuantan Singingi,Pucuk Rantau,Ibul,29564
Riau,Kuantan Singingi,Kuantan Mudik,Air Buluh,29564
Riau,Kuantan Singingi,Kuantan Mudik,Aur Duri,29564
Riau,Kuantan Singingi,Singingi Hilir,Tanjung Pauh,29563
Riau,Kuantan Singingi,Singingi,Sungai Sirih,29563
Riau,Kuantan Singingi,Singingi Hilir,Sungai Paku,29563
Riau,Kuantan Singingi,Singingi,Sungai Kuning,29563
Riau,Kuantan Singingi,Singingi Hilir,Sungai Buluh,29563
Riau,Kuantan Singingi,Singingi,Sungai Bawang,29563
Riau,Kuantan Singingi,Singingi,Sungai Keranji,29563
Riau,Kuantan Singingi,Singingi Hilir,Sumber Jaya,29563
Riau,Kuantan Singingi,Singingi,Sumber Datar,29563
Riau,Kuantan Singingi,Singingi Hilir,Suka Damai,29563
Riau,Kuantan Singingi,Singingi Hilir,Sukamaju,29563
Riau,Kuantan Singingi,Singingi,Pulau Padang,29563
Riau,Kuantan Singingi,Singingi Hilir,Simpang Raya,29563
Riau,Kuantan Singingi,Singingi,Pasir Emas,29563
Riau,Kuantan Singingi,Singingi,Petai Baru,29563
Riau,Kuantan Singingi,Singingi Hilir,Muara Bahan,29563
Riau,Kuantan Singingi,Singingi,Logas Hilir,29563
Riau,Kuantan Singingi,Singingi Hilir,Koto Baru,29563
Riau,Kuantan Singingi,Singingi,Kebun Lado,29563
Riau,Kuantan Singingi,Singingi,Logas,29563
Riau,Kuantan Singingi,Singingi Hilir,Beringin Jaya,29563
Riau,Kuantan Singingi,Singingi Hilir,Bukit Raya,29563
Riau,Kuantan Singingi,Kuantan Hilir Seberang,Teratak Jering,29561
Riau,Kuantan Singingi,Singingi,Air Mas/Emas,29563
Riau,Kuantan Singingi,Kuantan Hilir Seberang,Tanjung,29561
Riau,Kuantan Singingi,Kuantan Hilir Seberang,Tanjungpisang,29561
Riau,Kuantan Singingi,Kuantan Hilir,Teratak Baru,29561
Riau,Kuantan Singingi,Kuantan Hilir Seberang,Sungaisorik,29561
Riau,Kuantan Singingi,Kuantan Hilir,Simpang Tanah Lapang,29561
Riau,Kuantan Singingi,Kuantan Hilir Seberang,Rawang Oguang,29561
Riau,Kuantan Singingi,Kuantan Hilir,Simpang Pulauberalo,29561
Riau,Kuantan Singingi,Kuantan Hilir,Pulaumadinah,29561
Riau,Kuantan Singingi,Kuantan Hilir Seberang,Pulauberalo,29561
